==Test: Fixture
==SubTest: Sequence_Unlock
==SubSubTest: Lume_UNLOCK
			lower:; upper:; value:--PASS--NOPDCA
2020-04-21 10:19:59.197404   PASS
==Test: Fixture
==SubTest: Channel
==SubSubTest: ID
			lower:1; upper:4; value:4
2020-04-21 10:20:04.208606   PASS
==Test: Fixture
==SubTest: Vendor_ID
==SubSubTest: Check
			lower:1; upper:2; value:1
2020-04-21 10:20:04.210986   PASS
==Test: Fixture
==SubTest: Fixture_FW
==SubSubTest: Check_ACE_FW_Mac
			lower:; upper:; value:--PASS--NOPDCA
2020-04-21 10:20:04.302962   PASS
==Test: Fixture
==SubTest: Fixture_FW
==SubSubTest: Check_ACE_FW_Xavier
			lower:; upper:; value:--PASS--NOPDCA
2020-04-21 10:20:16.482244   PASS
==Test: Fixture
==SubTest: Initialization
==SubSubTest: Reset
2020-04-21 10:20:16.484024          2020/04/21 10:20:16.483 :  [sendcmd]:[a5e57d6ec5bd]dac set(d,0)
2020-04-21 10:31:20.827012          cmd-send: audioparam -b spk_fh_l_w -g -n speaker-voltage2020-04-21 10:31:20.917033          audioparam -b spk_fh_l_w -g -n speaker-voltage
2020-04-21 10:31:20.917051          block specific:
2020-04-21 10:31:20.917066          	spk_fh_l_w:
2020-04-21 10:31:20.917076          		speaker-voltage = 11.894999
2020-04-21 10:31:20.917087          port specific:
2020-04-21 10:31:20.917098          	spk_fh_l_w:
2020-04-21 10:31:20.917108          
2020-04-21 10:31:20.917119          OK
			lower:11.5; upper:12.36; value:11.894999
2020-04-21 10:31:21.427108   PASS
==Test: Speaker
==SubTest: AMP_Measurement@FH_L_W-IDLE
==SubSubTest: Battery_Voltage_Seen
2020-04-21 10:31:21.428435          [001E798E:0A40013A] :-) 
2020-04-21 10:31:21.428448          cmd-send: audioparam -b spk_fh_l_w -g -n battery-voltage2020-04-21 10:31:21.527720          audioparam -b spk_fh_l_w -g -n battery-voltage
2020-04-21 10:31:21.527733          block specific:
2020-04-21 10:31:21.527744          	spk_fh_l_w:
2020-04-21 10:31:21.527755          		battery-voltage = 4.310000
2020-04-21 10:31:21.527765          port specific:
2020-04-21 10:31:21.527794          	spk_fh_l_w:
2020-04-21 10:31:21.527806          
2020-04-21 10:31:21.527817          OK
			lower:4; upper:4.5; value:4.310000
2020-04-21 10:31:22.035051   PASS
==Test: Speaker
==SubTest: AMP_Measurement@FH_L_W-IDLE
==SubSubTest: Frequency_P
2020-04-21 10:31:22.036991          2020/04/21 10:31:22.036 :  [sendcmd]:[8048b08b1b68]io set(5,bit41=1,bit213=1,bit212=0,bit211=1,bit210=1)

2020-04-21 10:31:22.059162          2020/04/21 10:31:22.059 :  [8048b08b1b68]ACK(DONE;47124,323,47124,344,21)


2020-04-21 10:31:22.061989          2020/04/21 10:31:22.061 :  [sendcmd]:[2f4b9585ab94]io set(1,bit214=1)

2020-04-21 10:31:22.074311          2020/04/21 10:31:22.074 :  [2f4b9585ab94]ACK(DONE;47124,348,47124,358,10)


2020-04-21 10:31:22.075886          2020/04/21 10:31:22.075 :  [sendcmd]:[04cbdeb7a404]io set(4,bit218=1,bit217=0,bit216=0,bit215=1)

2020-04-21 10:31:22.088345          2020/04/21 10:31:22.087 :  [04cbdeb7a404]ACK(DONE;47124,362,47124,372,10)


2020-04-21 10:31:22.101731          2020/04/21 10:31:22.101 :  [sendcmd]:[476a3aecfaf0]io set(1,bit219=1)

2020-04-21 10:31:22.113477          2020/04/21 10:31:22.113 :  [476a3aecfaf0]ACK(DONE;47124,388,47124,398,10)


2020-04-21 10:31:22.127864          2020/04/21 10:31:22.127 :  [sendcmd]:[0e3077e1b756]frequency measure(-fdv,1000,200)

2020-04-21 10:31:23.412257          2020/04/21 10:31:23.412 :  [0e3077e1b756]ACK(438871.674229 Hz, 51.026916136 %, 4366.61783854 mV;DONE;47124,414,47125,696,1282)


			lower:438460; upper:439330; value:438871.674
2020-04-21 10:31:23.421906   PASS
==Test: Speaker
==SubTest: AMP_Measurement@FH_L_W-IDLE
==SubSubTest: V_Peak_to_Peak_P
			lower:4000; upper:4500; value:4386.7042805
2020-04-21 10:31:23.425009   PASS
==Test: Speaker
==SubTest: AMP_Measurement@FH_L_W-IDLE
==SubSubTest: Duty_Cycle_P
			lower:44; upper:56; value:51.0269161
2020-04-21 10:31:23.428777   PASS
==Test: Speaker
==SubTest: AMP_Measurement@FH_L_W-IDLE
==SubSubTest: Frequency_N
2020-04-21 10:31:23.430770          2020/04/21 10:31:23.430 :  [sendcmd]:[a2a7a61a0d23]io set(5,bit41=1,bit213=1,bit212=0,bit211=1,bit210=0)

2020-04-21 10:31:23.452227          2020/04/21 10:31:23.451 :  [a2a7a61a0d23]ACK(DONE;47125,717,47125,736,19)


2020-04-21 10:31:23.455963          2020/04/21 10:31:23.455 :  [sendcmd]:[c9a5ad10a9f3]io set(1,bit214=1)

2020-04-21 10:31:23.468399          2020/04/21 10:31:23.468 :  [c9a5ad10a9f3]ACK(DONE;47125,742,47125,752,10)


2020-04-21 10:31:23.470309          2020/04/21 10:31:23.470 :  [sendcmd]:[ef06a16d31bb]io set(4,bit218=1,bit217=0,bit216=0,bit215=1)

2020-04-21 10:31:23.482478          2020/04/21 10:31:23.482 :  [ef06a16d31bb]ACK(DONE;47125,756,47125,767,11)


2020-04-21 10:31:23.484615          2020/04/21 10:31:23.484 :  [sendcmd]:[6ce101f2bbbe]io set(1,bit219=1)

2020-04-21 10:31:23.497716          2020/04/21 10:31:23.497 :  [6ce101f2bbbe]ACK(DONE;47125,770,47125,781,11)


2020-04-21 10:31:23.523671          2020/04/21 10:31:23.523 :  [sendcmd]:[0e2b3f4f828b]frequency measure(-fdv,1000,200)

2020-04-21 10:31:24.739234          2020/04/21 10:31:24.738 :  [0e2b3f4f828b]ACK(438870.856376 Hz, 51.0501895563 %, 4396.56575521 mV;DONE;47125,810,47127,23,1213)


			lower:438460; upper:439330; value:438870.856
2020-04-21 10:31:24.751292   PASS
==Test: Speaker
==SubTest: AMP_Measurement@FH_L_W-IDLE
==SubSubTest: V_Peak_to_Peak_N
			lower:4000; upper:4500; value:4416.7899576
2020-04-21 10:31:24.754558   PASS
==Test: Speaker
==SubTest: AMP_Measurement@FH_L_W-IDLE
==SubSubTest: Duty_Cycle_N
			lower:44; upper:56; value:51.0501895
2020-04-21 10:31:24.758033   PASS
==Test: Speaker
==SubTest: AMP_Measurement@FH_L_W-IDLE
==SubSubTest: PPV_BST_AUDIO
2020-04-21 10:31:24.759409          2020/04/21 10:31:24.759 :  [sendcmd]:[4d67c251dff9]io set(5,bit41=1,bit30=0,bit124=0,bit123=0,bit122=1)

2020-04-21 10:31:24.797415          2020/04/21 10:31:24.797 :  [4d67c251dff9]ACK(DONE;47127,46,47127,82,36)


2020-04-21 10:31:24.810217          2020/04/21 10:31:24.809 :  [sendcmd]:[c2fb5aff3960]io set(3,bit45=1,bit126=0,bit125=0)

2020-04-21 10:31:24.831260          2020/04/21 10:31:24.831 :  [c2fb5aff3960]ACK(DONE;47127,96,47127,115,19)


2020-04-21 10:31:24.842281          2020/04/21 10:31:24.841 :  [sendcmd]:[66a1f17adb04]adc read(-c,nor,H,10V,10000,1,70)

2020-04-21 10:31:24.929000          2020/04/21 10:31:24.928 :  [66a1f17adb04]ACK(3964.3435 mV;DONE;47127,128,47127,214,86)


			lower:11640; upper:12360; value:11878.348
2020-04-21 10:31:24.939071   PASS
==Test: Speaker
==SubTest: AMP_Measurement@FH_L_W-IDLE
==SubSubTest: Turn_Off_FH_Left_W
2020-04-21 10:31:24.941369          [001E798E:0A40013A] :-) 
2020-04-21 10:31:24.941383          cmd-send: audio --turnoff2020-04-21 10:31:25.040090          audio --turnoff
2020-04-21 10:31:25.040103          Turning-off power to socpdm...
2020-04-21 10:31:25.040114          Turning-off power to socmca...
2020-04-21 10:31:25.040125          Turning-off power to spk_cn_l_w...
2020-04-21 10:31:25.040136          Turning-off power to spk_cn_l_t...
2020-04-21 10:31:25.040147          Turning-off power to spk_cn_r_w...
2020-04-21 10:31:25.040157          Turning-off power to spk_cn_r_t...
2020-04-21 10:31:25.040168          Turning-off power to spk_fh_l_w...
2020-04-21 10:31:25.040178          Turning-off power to spk_fh_l_t...
2020-04-21 10:31:25.040189          Turning-off power to spk_fh_r_w...
2020-04-21 10:31:25.040199          Turning-off power to spk_fh_r_t...
2020-04-21 10:31:25.040210          Turning-off power to boost-master...
2020-04-21 10:31:25.040220          Turning-off power to boost-slave...
2020-04-21 10:31:25.040231          OK
			lower:; upper:; value:--PASS--NOPDCA
2020-04-21 10:31:25.044733   PASS
==Test: Speaker
==SubTest: AMP_Info@FH_L_T
==SubSubTest: Reset_FH_Left_tweeter_Speaker_Amps
2020-04-21 10:31:25.047183          [001E798E:0A40013A] :-) 
2020-04-21 10:31:25.047196          cmd-send: audio -r2020-04-21 10:31:25.439848          audio -r
2020-04-21 10:31:25.439861          Turning off socpdm...
2020-04-21 10:31:25.439872          Turning off socmca...
2020-04-21 10:31:25.439883          Turning off spk_cn_l_w...
2020-04-21 10:31:25.439905          Speaker already powered off.
2020-04-21 10:31:25.439925          Turning off spk_cn_l_t...
2020-04-21 10:31:25.439945          Speaker already powered off.
2020-04-21 10:31:25.439964          Turning off spk_cn_r_w...
2020-04-21 10:31:25.439981          Speaker already powered off.
2020-04-21 10:31:25.439993          Turning off spk_cn_r_t...
2020-04-21 10:31:25.440004          Speaker already powered off.
2020-04-21 10:31:25.440014          Turning off spk_fh_l_w...
2020-04-21 10:31:25.440025          Speaker already powered off.
2020-04-21 10:31:25.440035          Turning off spk_fh_l_t...
2020-04-21 10:31:25.440046          Speaker already powered off.
2020-04-21 10:31:25.440056          Turning off spk_fh_r_w...
2020-04-21 10:31:25.440067          Speaker already powered off.
2020-04-21 10:31:25.440077          Turning off spk_fh_r_t...
2020-04-21 10:31:25.440088          Speaker already powered off.
2020-04-21 10:31:25.440099          Turning off boost-master...
2020-04-21 10:31:25.440109          Speaker already powered off.
2020-04-21 10:31:25.440119          Turning off boost-slave...
2020-04-21 10:31:25.440130          Speaker already powered off.
2020-04-21 10:31:25.440141          Turning on socmca...
2020-04-21 10:31:25.440151          Turning on socpdm...
2020-04-21 10:31:25.440162          Turning on boost-slave...
2020-04-21 10:31:25.440172          Turning on boost-master...
2020-04-21 10:31:25.440183          Turning on spk_fh_r_t...
2020-04-21 10:31:25.440193          Turning on spk_fh_r_w...
2020-04-21 10:31:25.440204          Turning on spk_fh_l_t...
2020-04-21 10:31:25.440254          Turning on spk_fh_l_w...
2020-04-21 10:31:25.440276          Turning on spk_cn_r_t...
2020-04-21 10:31:25.440292          Turning on spk_cn_r_w...
2020-04-21 10:31:25.440306          Turning on spk_cn_l_t...
2020-04-21 10:31:25.440317          Turning on spk_cn_l_w...
2020-04-21 10:31:25.440336          OK
			lower:; upper:; value:--PASS--NOPDCA
2020-04-21 10:31:25.446302   PASS
==Test: Speaker
==SubTest: AMP_Info@FH_L_T
==SubSubTest: Read_Revision_ID_FH_T_L
2020-04-21 10:31:25.448892          [001E798E:0A40013A] :-) 
2020-04-21 10:31:25.448905          cmd-send: audioreg -r -b spk_fh_l_t -a 0x42020-04-21 10:31:25.544576          audioreg -r -b spk_fh_l_t -a 0x4
2020-04-21 10:31:25.544601          
2020-04-21 10:31:25.544623          spk_fh_l_t:
2020-04-21 10:31:25.544645          	0x04 = 0xA1
2020-04-21 10:31:25.544667          OK
			lower:; upper:; value:0xA1
2020-04-21 10:31:26.056587   PASS
==Test: Speaker
==SubTest: AMP_Info@FH_L_T
==SubSubTest: Read_OTP_Ver_FH_T_L
2020-04-21 10:31:26.058109          [001E798E:0A40013A] :-) 
2020-04-21 10:31:26.058120          cmd-send: audioreg -r -b spk_fh_l_t -a 0x102020-04-21 10:31:26.158172          audioreg -r -b spk_fh_l_t -a 0x10
2020-04-21 10:31:26.158185          
2020-04-21 10:31:26.158196          spk_fh_l_t:
2020-04-21 10:31:26.158206          	0x10 = 0x05
2020-04-21 10:31:26.158217          OK
			lower:; upper:; value:0x05
2020-04-21 10:31:26.676414   PASS
==Test: Speaker
==SubTest: AMP_Info@FH_L_T
==SubSubTest: DELAY_150MS_6
			lower:; upper:; value:--PASS--NOPDCA
2020-04-21 10:31:26.833757   PASS
==Test: Speaker
==SubTest: AMP_Measurement@FH_L_T-IDLE
==SubSubTest: Boost_Voltage_Seen
2020-04-21 10:31:26.835500          [001E798E:0A40013A] :-) 
2020-04-21 10:31:26.835512          cmd-send: audioparam -b spk_fh_l_t -g -n speaker-voltage2020-04-21 10:31:26.925018          audioparam -b spk_fh_l_t -g -n speaker-voltage
2020-04-21 10:31:26.925031          block specific:
2020-04-21 10:31:26.925042          	spk_fh_l_t:
2020-04-21 10:31:26.925053          		speaker-voltage = 11.955000
2020-04-21 10:31:26.925063          port specific:
2020-04-21 10:31:26.925074          	spk_fh_l_t:
2020-04-21 10:31:26.925085          
2020-04-21 10:31:26.925095          OK
			lower:11.5; upper:12.36; value:11.955000
2020-04-21 10:31:27.439127   PASS
==Test: Speaker
==SubTest: AMP_Measurement@FH_L_T-IDLE
==SubSubTest: Battery_Voltage_Seen
2020-04-21 10:31:27.440834          [001E798E:0A40013A] :-) 
2020-04-21 10:31:27.440845          cmd-send: audioparam -b spk_fh_l_t -g -n battery-voltage2020-04-21 10:31:27.536747          audioparam -b spk_fh_l_t -g -n battery-voltage
2020-04-21 10:31:27.536785          block specific:
2020-04-21 10:31:27.536804          	spk_fh_l_t:
2020-04-21 10:31:27.536816          		battery-voltage = 4.299999
2020-04-21 10:31:27.536827          port specific:
2020-04-21 10:31:27.536838          	spk_fh_l_t:
2020-04-21 10:31:27.536849          
2020-04-21 10:31:27.536860          OK
			lower:4; upper:4.5; value:4.299999
2020-04-21 10:31:28.046463   PASS
==Test: Speaker
==SubTest: AMP_Measurement@FH_L_T-IDLE
==SubSubTest: Frequency_P
2020-04-21 10:31:28.048329          2020/04/21 10:31:28.047 :  [sendcmd]:[2b94e529c2b1]io set(5,bit41=1,bit213=1,bit212=0,bit211=0,bit210=1)

2020-04-21 10:31:28.067266          2020/04/21 10:31:28.066 :  [2b94e529c2b1]ACK(DONE;47130,333,47130,351,18)


2020-04-21 10:31:28.072379          2020/04/21 10:31:28.072 :  [sendcmd]:[5137cc6e20ee]io set(1,bit214=1)

2020-04-21 10:31:28.085091          2020/04/21 10:31:28.084 :  [5137cc6e20ee]ACK(DONE;47130,358,47130,369,11)


2020-04-21 10:31:28.086128          2020/04/21 10:31:28.085 :  [sendcmd]:[e44c1b05e47d]io set(4,bit218=1,bit217=0,bit216=0,bit215=1)

2020-04-21 10:31:28.099727          2020/04/21 10:31:28.099 :  [e44c1b05e47d]ACK(DONE;47130,372,47130,383,11)


2020-04-21 10:31:28.111233          2020/04/21 10:31:28.110 :  [sendcmd]:[b7da8bb0628f]io set(1,bit219=1)

2020-04-21 10:31:28.122041          2020/04/21 10:31:28.121 :  [b7da8bb0628f]ACK(DONE;47130,397,47130,407,10)


2020-04-21 10:31:28.135988          2020/04/21 10:31:28.135 :  [sendcmd]:[9b422ca13feb]frequency measure(-fdv,1000,200)

2020-04-21 10:31:29.414656          2020/04/21 10:31:29.414 :  [9b422ca13feb]ACK(438871.432805 Hz, 51.0094485741 %, 4382.73111979 mV;DONE;47130,422,47131,698,1276)


			lower:438460; upper:439330; value:438871.433
2020-04-21 10:31:29.429390   PASS
==Test: Speaker
==SubTest: AMP_Measurement@FH_L_T-IDLE
==SubSubTest: V_Peak_to_Peak_P
			lower:4000; upper:4500; value:4402.8916829
2020-04-21 10:31:29.432425   PASS
==Test: Speaker
==SubTest: AMP_Measurement@FH_L_T-IDLE
==SubSubTest: Duty_Cycle_P
			lower:44; upper:56; value:51.0094485
2020-04-21 10:31:29.435735   PASS
==Test: Speaker
==SubTest: AMP_Measurement@FH_L_T-IDLE
==SubSubTest: Frequency_N
2020-04-21 10:31:29.437427          2020/04/21 10:31:29.437 :  [sendcmd]:[2092e025ae94]io set(5,bit41=1,bit213=1,bit212=0,bit211=0,bit210=0)

2020-04-21 10:31:29.456940          2020/04/21 10:31:29.456 :  [2092e025ae94]ACK(DONE;47131,723,47131,741,18)


2020-04-21 10:31:29.461784          2020/04/21 10:31:29.461 :  [sendcmd]:[ddab2c46e417]io set(1,bit214=1)

2020-04-21 10:31:29.474649          2020/04/21 10:31:29.474 :  [ddab2c46e417]ACK(DONE;47131,748,47131,758,10)


2020-04-21 10:31:29.487833          2020/04/21 10:31:29.487 :  [sendcmd]:[47524e6d8ef5]io set(4,bit218=1,bit217=0,bit216=0,bit215=1)

2020-04-21 10:31:29.499649          2020/04/21 10:31:29.499 :  [47524e6d8ef5]ACK(DONE;47131,774,47131,784,10)


2020-04-21 10:31:29.512102          2020/04/21 10:31:29.511 :  [sendcmd]:[41c943bca936]io set(1,bit219=1)

2020-04-21 10:31:29.524133          2020/04/21 10:31:29.523 :  [41c943bca936]ACK(DONE;47131,798,47131,808,10)


2020-04-21 10:31:29.548626          2020/04/21 10:31:29.548 :  [sendcmd]:[56f8b02868e1]frequency measure(-fdv,1000,200)

2020-04-21 10:31:30.767130          2020/04/21 10:31:30.766 :  [56f8b02868e1]ACK(438870.786506 Hz, 51.0135048003 %, 4387.61393229 mV;DONE;47131,835,47133,52,1217)


			lower:438460; upper:439330; value:438870.787
2020-04-21 10:31:30.775278   PASS
==Test: Speaker
==SubTest: AMP_Measurement@FH_L_T-IDLE
==SubSubTest: V_Peak_to_Peak_N
			lower:4000; upper:4500; value:4407.7969563
2020-04-21 10:31:30.778653   PASS
==Test: Speaker
==SubTest: AMP_Measurement@FH_L_T-IDLE
==SubSubTest: Duty_Cycle_N
			lower:44; upper:56; value:51.0135048
2020-04-21 10:31:30.781749   PASS
==Test: Speaker
==SubTest: AMP_Measurement@FH_L_T-IDLE
==SubSubTest: PPV_BST_AUDIO
2020-04-21 10:31:30.783203          2020/04/21 10:31:30.782 :  [sendcmd]:[8880f9cd2dd1]io set(5,bit41=1,bit30=0,bit124=0,bit123=0,bit122=1)

2020-04-21 10:31:30.809098          2020/04/21 10:31:30.808 :  [8880f9cd2dd1]ACK(DONE;47133,69,47133,93,24)


2020-04-21 10:31:30.818993          2020/04/21 10:31:30.818 :  [sendcmd]:[8726f900dde1]io set(3,bit45=1,bit126=0,bit125=0)

2020-04-21 10:31:30.836800          2020/04/21 10:31:30.836 :  [8726f900dde1]ACK(DONE;47133,105,47133,122,17)


2020-04-21 10:31:30.851359          2020/04/21 10:31:30.851 :  [sendcmd]:[2f1d70490d00]adc read(-c,nor,H,10V,10000,1,70)

2020-04-21 10:31:30.938217          2020/04/21 10:31:30.937 :  [2f1d70490d00]ACK(3963.5404 mV;DONE;47133,137,47133,223,86)


			lower:11640; upper:12360; value:11875.941
2020-04-21 10:31:30.945466   PASS
==Test: Speaker
==SubTest: AMP_Measurement@FH_L_T-IDLE
==SubSubTest: Turn_Off_FH_Left_T
2020-04-21 10:31:30.946724          [001E798E:0A40013A] :-) 
2020-04-21 10:31:30.946736          cmd-send: audio --turnoff2020-04-21 10:31:31.037384          audio --turnoff
2020-04-21 10:31:31.037397          Turning-off power to socpdm...
2020-04-21 10:31:31.037408          Turning-off power to socmca...
2020-04-21 10:31:31.037418          Turning-off power to spk_cn_l_w...
2020-04-21 10:31:31.037429          Turning-off power to spk_cn_l_t...
2020-04-21 10:31:31.037439          Turning-off power to spk_cn_r_w...
2020-04-21 10:31:31.037450          Turning-off power to spk_cn_r_t...
2020-04-21 10:31:31.037460          Turning-off power to spk_fh_l_w...
2020-04-21 10:31:31.037470          Turning-off power to spk_fh_l_t...
2020-04-21 10:31:31.037481          Turning-off power to spk_fh_r_w...
2020-04-21 10:31:31.037491          Turning-off power to spk_fh_r_t...
2020-04-21 10:31:31.037510          Turning-off power to boost-master...
2020-04-21 10:31:31.037538          Turning-off power to boost-slave...
2020-04-21 10:31:31.037549          OK
			lower:; upper:; value:--PASS--NOPDCA
2020-04-21 10:31:31.042155   PASS
==Test: Speaker
==SubTest: AMP_Info@FH_R_W
==SubSubTest: Reset_FH_Right_woofer_Speaker_Amps
2020-04-21 10:31:31.043441          [001E798E:0A40013A] :-) 
2020-04-21 10:31:31.043453          cmd-send: audio -r2020-04-21 10:31:31.437910          audio -r
2020-04-21 10:31:31.437924          Turning off socpdm...
2020-04-21 10:31:31.437935          Turning off socmca...
2020-04-21 10:31:31.437945          Turning off spk_cn_l_w...
2020-04-21 10:31:31.437956          Speaker already powered off.
2020-04-21 10:31:31.437966          Turning off spk_cn_l_t...
2020-04-21 10:31:31.437976          Speaker already powered off.
2020-04-21 10:31:31.437987          Turning off spk_cn_r_w...
2020-04-21 10:31:31.437997          Speaker already powered off.
2020-04-21 10:31:31.438008          Turning off spk_cn_r_t...
2020-04-21 10:31:31.438018          Speaker already powered off.
2020-04-21 10:31:31.438028          Turning off spk_fh_l_w...
2020-04-21 10:31:31.438039          Speaker already powered off.
2020-04-21 10:31:31.438104          Turning off spk_fh_l_t...
2020-04-21 10:31:31.438125          Speaker already powered off.
2020-04-21 10:31:31.438143          Turning off spk_fh_r_w...
2020-04-21 10:31:31.438155          Speaker already powered off.
2020-04-21 10:31:31.438165          Turning off spk_fh_r_t...
2020-04-21 10:31:31.438176          Speaker already powered off.
2020-04-21 10:31:31.438187          Turning off boost-master...
2020-04-21 10:31:31.438197          Speaker already powered off.
2020-04-21 10:31:31.438208          Turning off boost-slave...
2020-04-21 10:31:31.438219          Speaker already powered off.
2020-04-21 10:31:31.438229          Turning on socmca...
2020-04-21 10:31:31.438240          Turning on socpdm...
2020-04-21 10:31:31.438250          Turning on boost-slave...
2020-04-21 10:31:31.438261          Turning on boost-master...
2020-04-21 10:31:31.438271          Turning on spk_fh_r_t...
2020-04-21 10:31:31.438282          Turning on spk_fh_r_w...
2020-04-21 10:31:31.438292          Turning on spk_fh_l_t...
2020-04-21 10:31:31.438303          Turning on spk_fh_l_w...
2020-04-21 10:31:31.438313          Turning on spk_cn_r_t...
2020-04-21 10:31:31.438324          Turning on spk_cn_r_w...
2020-04-21 10:31:31.438335          Turning on spk_cn_l_t...
2020-04-21 10:31:31.438345          Turning on spk_cn_l_w...
2020-04-21 10:31:31.438356          OK
			lower:; upper:; value:--PASS--NOPDCA
2020-04-21 10:31:31.446056   PASS
==Test: Speaker
==SubTest: AMP_Info@FH_R_W
==SubSubTest: Read_Revision_ID_FH_W_R
2020-04-21 10:31:31.447633          [001E798E:0A40013A] :-) 
2020-04-21 10:31:31.447645          cmd-send: audioreg -r -b spk_fh_r_w -a 0x42020-04-21 10:31:31.541075          audioreg -r -b spk_fh_r_w -a 0x4
2020-04-21 10:31:31.541087          
2020-04-21 10:31:31.541098          spk_fh_r_w:
2020-04-21 10:31:31.541109          	0x04 = 0xA1
2020-04-21 10:31:31.541119          OK
			lower:; upper:; value:0xA1
2020-04-21 10:31:32.058740   PASS
==Test: Speaker
==SubTest: AMP_Info@FH_R_W
==SubSubTest: Read_OTP_Ver_FH_W_R
2020-04-21 10:31:32.060022          [001E798E:0A40013A] :-) 
2020-04-21 10:31:32.060034          cmd-send: audioreg -r -b spk_fh_r_w -a 0x102020-04-21 10:31:32.157023          audioreg -r -b spk_fh_r_w -a 0x10
2020-04-21 10:31:32.157037          
2020-04-21 10:31:32.157048          spk_fh_r_w:
2020-04-21 10:31:32.157059          	0x10 = 0x05
2020-04-21 10:31:32.157069          OK
			lower:; upper:; value:0x05
2020-04-21 10:31:32.668363   PASS
==Test: Speaker
==SubTest: AMP_Info@FH_R_W
==SubSubTest: DELAY_150MS_7
			lower:; upper:; value:--PASS--NOPDCA
2020-04-21 10:31:32.823071   PASS
==Test: Speaker
==SubTest: AMP_Measurement@FH_R_W-IDLE
==SubSubTest: Boost_Voltage_Seen
2020-04-21 10:31:32.825379          [001E798E:0A40013A] :-) 
2020-04-21 10:31:32.825415          cmd-send: audioparam -b spk_fh_r_w -g -n speaker-voltage2020-04-21 10:31:32.918847          audioparam -b spk_fh_r_w -g -n speaker-voltage
2020-04-21 10:31:32.918861          block specific:
2020-04-21 10:31:32.918872          	spk_fh_r_w:
2020-04-21 10:31:32.918883          		speaker-voltage = 11.910000
2020-04-21 10:31:32.918894          port specific:
2020-04-21 10:31:32.918904          	spk_fh_r_w:
2020-04-21 10:31:32.918915          
2020-04-21 10:31:32.918926          OK
			lower:11.5; upper:12.36; value:11.910000
2020-04-21 10:31:33.435123   PASS
==Test: Speaker
==SubTest: AMP_Measurement@FH_R_W-IDLE
==SubSubTest: Battery_Voltage_Seen
2020-04-21 10:31:33.436603          [001E798E:0A40013A] :-) 
2020-04-21 10:31:33.436615          cmd-send: audioparam -b spk_fh_r_w -g -n battery-voltage2020-04-21 10:31:33.530621          audioparam -b spk_fh_r_w -g -n battery-voltage
2020-04-21 10:31:33.530634          block specific:
2020-04-21 10:31:33.530645          	spk_fh_r_w:
2020-04-21 10:31:33.530655          		battery-voltage = 4.294999
2020-04-21 10:31:33.530666          port specific:
2020-04-21 10:31:33.530677          	spk_fh_r_w:
2020-04-21 10:31:33.530687          
2020-04-21 10:31:33.530698          OK
			lower:4; upper:4.5; value:4.294999
2020-04-21 10:31:34.039382   PASS
==Test: Speaker
==SubTest: AMP_Measurement@FH_R_W-IDLE
==SubSubTest: Frequency_P
2020-04-21 10:31:34.040828          2020/04/21 10:31:34.039 :  [sendcmd]:[e6b64b13f5b9]io set(5,bit41=1,bit213=1,bit212=1,bit211=1,bit210=1)

2020-04-21 10:31:34.060329          2020/04/21 10:31:34.060 :  [e6b64b13f5b9]ACK(DONE;47136,326,47136,345,19)


2020-04-21 10:31:34.065846          2020/04/21 10:31:34.065 :  [sendcmd]:[4cb290c37573]io set(1,bit214=1)

2020-04-21 10:31:34.077307          2020/04/21 10:31:34.077 :  [4cb290c37573]ACK(DONE;47136,352,47136,362,10)


2020-04-21 10:31:34.080373          2020/04/21 10:31:34.079 :  [sendcmd]:[c9dd72359ec4]io set(4,bit218=1,bit217=0,bit216=0,bit215=1)

2020-04-21 10:31:34.093237          2020/04/21 10:31:34.092 :  [c9dd72359ec4]ACK(DONE;47136,366,47136,377,11)


2020-04-21 10:31:34.106829          2020/04/21 10:31:34.106 :  [sendcmd]:[deb722bbe433]io set(1,bit219=1)

2020-04-21 10:31:34.119222          2020/04/21 10:31:34.118 :  [deb722bbe433]ACK(DONE;47136,393,47136,403,10)


2020-04-21 10:31:34.143262          2020/04/21 10:31:34.143 :  [sendcmd]:[bac25dfa4c20]frequency measure(-fdv,1000,200)

2020-04-21 10:31:35.373781          2020/04/21 10:31:35.373 :  [bac25dfa4c20]ACK(438870.646766 Hz, 50.8161273632 %, 4422.20052083 mV;DONE;47136,429,47137,658,1229)


			lower:438460; upper:439330; value:438870.647
2020-04-21 10:31:35.384266   PASS
==Test: Speaker
==SubTest: AMP_Measurement@FH_R_W-IDLE
==SubSubTest: V_Peak_to_Peak_P
			lower:4000; upper:4500; value:4442.5426432
2020-04-21 10:31:35.388298   PASS
==Test: Speaker
==SubTest: AMP_Measurement@FH_R_W-IDLE
==SubSubTest: Duty_Cycle_P
			lower:44; upper:56; value:50.8161273
2020-04-21 10:31:35.393711   PASS
==Test: Speaker
==SubTest: AMP_Measurement@FH_R_W-IDLE
==SubSubTest: Frequency_N
2020-04-21 10:31:35.396055          2020/04/21 10:31:35.393 :  [sendcmd]:[7d9ab18a8d5e]io set(5,bit41=1,bit213=1,bit212=1,bit211=1,bit210=0)

