==Test: Fixture
==SubTest: Sequence_Unlock
==SubSubTest: Lume_UNLOCK
			lower:; upper:; value:--PASS--NOPDCA
2020-04-21 10:19:59.185689   PASS
==Test: Fixture
==SubTest: Channel
==SubSubTest: ID
			lower:1; upper:4; value:3
2020-04-21 10:20:04.184034   PASS
==Test: Fixture
==SubTest: Vendor_ID
==SubSubTest: Check
			lower:1; upper:2; value:1
2020-04-21 10:20:04.197491   PASS
==Test: Fixture
==SubTest: Fixture_FW
==SubSubTest: Check_ACE_FW_Mac
			lower:; upper:; value:--PASS--NOPDCA
2020-04-21 10:20:04.217151   PASS
==Test: Fixture
==SubTest: Fixture_FW
==SubSubTest: Check_ACE_FW_Xavier
			lower:; upper:; value:--PASS--NOPDCA
2020-04-21 10:20:07.668087   PASS
==Test: Fixture
==SubTest: Initialization
==SubSubTest: Reset
2020-04-21 10:20:07.670857          2020/04/21 10:20:07.670 :  [sendcmd]:[36777ac75da5]dac set(d,0)


2020-04-21 10:29:01.575947          2020/04/21 10:29:01.575 :  [sendcmd]:[e4ea031d6d44]io set(3,bit45=1,bit126=0,bit125=0)

2020-04-21 10:29:01.593592          2020/04/21 10:29:01.593 :  [e4ea031d6d44]ACK(DONE;46983,621,46983,638,17)


2020-04-21 10:29:01.607642          2020/04/21 10:29:01.607 :  [sendcmd]:[c32d9bdd1f35]adc read(-c,nor,H,10V,10000,1,70)

2020-04-21 10:29:01.693849          2020/04/21 10:29:01.693 :  [c32d9bdd1f35]ACK(1435.8922 mV;DONE;46983,653,46983,738,85)


			lower:4260; upper:4460; value:4317.062
2020-04-21 10:29:01.705246   PASS
==Test: BattCharger
==SubTest: BuckBoost_Efficiency-VBAT4V35_PPVBUS_PROT4V25
==SubSubTest: Set_GAIN_10_1900mA_BUCKBOOST_1
2020-04-21 10:29:01.707947          2020/04/21 10:29:01.707 :  [sendcmd]:[e4f36b4f2c38]io set(3,bit100=1,bit102=0,bit101=1)

2020-04-21 10:29:01.720732          2020/04/21 10:29:01.720 :  [e4f36b4f2c38]ACK(DONE;46983,754,46983,764,10)


2020-04-21 10:29:01.745024          2020/04/21 10:29:01.744 :  [sendcmd]:[6e797df7dec8]io set(1,bit100=0)

2020-04-21 10:29:01.755954          2020/04/21 10:29:01.755 :  [6e797df7dec8]ACK(DONE;46983,791,46983,800,9)


			lower:; upper:; value:--PASS--NOPDCA
2020-04-21 10:29:01.771516   PASS
==Test: BattCharger
==SubTest: BuckBoost_Efficiency-VBAT4V35_PPVBUS_PROT4V25
==SubSubTest: VBUS_CURRENT_Suspend_Charge
2020-04-21 10:29:01.773777          2020/04/21 10:29:01.772 :  [sendcmd]:[c50290c91492]io set(1,bit41=0)

2020-04-21 10:29:01.784289          2020/04/21 10:29:01.784 :  [c50290c91492]ACK(DONE;46983,819,46983,829,10)


2020-04-21 10:29:01.798112          2020/04/21 10:29:01.797 :  [sendcmd]:[5e56cfb1976f]io set(3,bit45=0,bit126=1,bit125=0)

2020-04-21 10:29:01.816251          2020/04/21 10:29:01.816 :  [5e56cfb1976f]ACK(DONE;46983,844,46983,861,17)


2020-04-21 10:29:01.823060          2020/04/21 10:29:01.822 :  [sendcmd]:[913c9dbb7872]io set(3,bit124=1,bit123=0,bit122=1)

2020-04-21 10:29:01.835174          2020/04/21 10:29:01.834 :  [913c9dbb7872]ACK(DONE;46983,869,46983,879,10)


2020-04-21 10:29:01.852013          2020/04/21 10:29:01.851 :  [sendcmd]:[6bd190f7266b]adc read(-c,nor,H,10V,10000,1,100)

2020-04-21 10:29:01.969616          2020/04/21 10:29:01.969 :  [6bd190f7266b]ACK(1344.15 mV;DONE;46983,898,46984,13,115)


			lower:2000; upper:2850; value:2694.316
2020-04-21 10:29:01.974782   PASS
==Test: BattCharger
==SubTest: BuckBoost_Efficiency-VBAT4V35_PPVBUS_PROT4V25
==SubSubTest: PPVBUS_PROT_Suspend_Charge
2020-04-21 10:29:01.976878          2020/04/21 10:29:01.976 :  [sendcmd]:[5a4e8b178ff8]io set(5,bit41=1,bit30=0,bit124=0,bit123=1,bit122=0)

2020-04-21 10:29:02.001322          2020/04/21 10:29:02.001 :  [5a4e8b178ff8]ACK(DONE;46984,23,46984,46,23)


2020-04-21 10:29:02.014130          2020/04/21 10:29:02.013 :  [sendcmd]:[8af24e53f2ec]io set(3,bit45=1,bit126=0,bit125=0)

2020-04-21 10:29:02.032076          2020/04/21 10:29:02.031 :  [8af24e53f2ec]ACK(DONE;46984,60,46984,76,16)


2020-04-21 10:29:02.046463          2020/04/21 10:29:02.046 :  [sendcmd]:[22ac153ed9d7]adc read(-c,nor,H,10V,10000,1,70)

2020-04-21 10:29:02.134338          2020/04/21 10:29:02.134 :  [22ac153ed9d7]ACK(1412.342 mV;DONE;46984,92,46984,178,86)


			lower:4150; upper:4350; value:4246.243
2020-04-21 10:29:02.143545   PASS
==Test: BattCharger
==SubTest: BuckBoost_Efficiency-VBAT4V35_PPVBUS_PROT4V25
==SubSubTest: PPBATT_VCC_FB_Suspend_Charge
2020-04-21 10:29:02.145168          2020/04/21 10:29:02.145 :  [sendcmd]:[e78e7d3531e3]io set(5,bit41=1,bit30=1,bit124=0,bit123=0,bit122=0)

2020-04-21 10:29:02.170735          2020/04/21 10:29:02.170 :  [e78e7d3531e3]ACK(DONE;46984,191,46984,215,24)


2020-04-21 10:29:02.183870          2020/04/21 10:29:02.183 :  [sendcmd]:[252421b25c5a]io set(3,bit45=1,bit126=0,bit125=0)

2020-04-21 10:29:02.201618          2020/04/21 10:29:02.201 :  [252421b25c5a]ACK(DONE;46984,230,46984,246,16)


2020-04-21 10:29:02.215680          2020/04/21 10:29:02.215 :  [sendcmd]:[8d4d98729f09]adc read(-c,nor,G,5V,10000,1,70)

2020-04-21 10:29:02.301686          2020/04/21 10:29:02.301 :  [8d4d98729f09]ACK(4349.0077 mV;DONE;46984,261,46984,346,85)


			lower:4250; upper:4450; value:4350.970
2020-04-21 10:29:02.313800   PASS
==Test: BattCharger
==SubTest: BuckBoost_Efficiency-VBAT4V35_PPVBUS_PROT4V25
==SubSubTest: PPVCC_MAIN_SNS_Suspend_Charge
2020-04-21 10:29:02.316056          2020/04/21 10:29:02.315 :  [sendcmd]:[4141334cee89]io set(5,bit41=1,bit30=1,bit124=0,bit123=0,bit122=1)

2020-04-21 10:29:02.344810          2020/04/21 10:29:02.344 :  [4141334cee89]ACK(DONE;46984,362,46984,388,26)


2020-04-21 10:29:02.354955          2020/04/21 10:29:02.354 :  [sendcmd]:[b4fa02e8d2f9]io set(3,bit45=1,bit126=0,bit125=0)

2020-04-21 10:29:02.375293          2020/04/21 10:29:02.375 :  [b4fa02e8d2f9]ACK(DONE;46984,401,46984,419,18)


2020-04-21 10:29:02.386258          2020/04/21 10:29:02.385 :  [sendcmd]:[7adbaea9e3ed]adc read(-c,nor,G,5V,10000,1,70)

2020-04-21 10:29:02.474104          2020/04/21 10:29:02.473 :  [7adbaea9e3ed]ACK(4452.107 mV;DONE;46984,432,46984,518,86)


			lower:4200; upper:4500; value:4454.117
2020-04-21 10:29:02.484200   PASS
==Test: BattCharger
==SubTest: BuckBoost_Efficiency-VBAT4V35_PPVBUS_PROT4V25
==SubSubTest: BATT_CURRENT_Suspend_Charge
2020-04-21 10:29:02.485796          2020/04/21 10:29:02.485 :  [sendcmd]:[5c37d35d9f87]io set(1,bit387=1)

2020-04-21 10:29:02.511070          2020/04/21 10:29:02.510 :  [5c37d35d9f87]ACK(DONE;46984,532,46984,555,23)


2020-04-21 10:29:02.724663          2020/04/21 10:29:02.724 :  [sendcmd]:[ba81f8d9e508]io set(2,bit41=0,bit387=1)

2020-04-21 10:29:02.755344          2020/04/21 10:29:02.755 :  [ba81f8d9e508]ACK(DONE;46984,770,46984,799,29)


2020-04-21 10:29:02.760012          2020/04/21 10:29:02.759 :  [sendcmd]:[8de09348c7af]io set(3,bit45=0,bit126=0,bit125=1)

2020-04-21 10:29:02.781558          2020/04/21 10:29:02.778 :  [8de09348c7af]ACK(DONE;46984,806,46984,822,16)


2020-04-21 10:29:02.786136          2020/04/21 10:29:02.785 :  [sendcmd]:[c7835b3c058d]io set(3,bit124=1,bit123=0,bit122=0)

2020-04-21 10:29:02.798033          2020/04/21 10:29:02.797 :  [c7835b3c058d]ACK(DONE;46984,832,46984,842,10)


2020-04-21 10:29:02.800429          2020/04/21 10:29:02.800 :  [sendcmd]:[fe4e28f5ea3d]adc read(-c,nor,H,5V,10000,1,400)

2020-04-21 10:29:03.217487          2020/04/21 10:29:03.217 :  [fe4e28f5ea3d]ACK(5.1371 mV;DONE;46984,846,46985,261,415)


2020-04-21 10:29:03.223133          2020/04/21 10:29:03.222 :  [sendcmd]:[030bfeec7f97]io set(1,bit387=0)

2020-04-21 10:29:03.246589          2020/04/21 10:29:03.246 :  [030bfeec7f97]ACK(DONE;46985,269,46985,292,23)


			lower:-5; upper:5; value:0.051371
2020-04-21 10:29:03.366259   PASS
==Test: BattCharger
==SubTest: BuckBoost_Efficiency-VBAT4V35_PPVBUS_PROT4V25
==SubSubTest: potomac_vsys_lo
2020-04-21 10:29:03.367514          [0005158E:0A40013A] :-) 
2020-04-21 10:29:03.367526          cmd-send: pmuadc --sel potomac --read2020-04-21 10:29:03.648444          pmuadc --sel potomac --read
2020-04-21 10:29:03.648469          PMU ADC test
2020-04-21 10:29:03.648514          potomac vsys_lo : 4476.1904 mV
2020-04-21 10:29:03.648550          potomac ich_1a : 0.4884 mA
2020-04-21 10:29:03.648575          potomac tbat : 25.2817 C
2020-04-21 10:29:03.648598          potomac vbat : 4373.0158 mV
2020-04-21 10:29:03.648618          potomac ibus_in_lg : 2914.7741 mA
2020-04-21 10:29:03.648640          potomac adc_in_p : 0.7326 mV
2020-04-21 10:29:03.648660          potomac adc_in_n : 0.3663 mV
2020-04-21 10:29:03.648682          potomac tjint : 44.7287 C
2020-04-21 10:29:03.648704          potomac ibus_in_hg : 896.7032 mA
2020-04-21 10:29:03.648725          potomac vbus : 4239.3162 mV
2020-04-21 10:29:03.648742          potomac vcenter : 4146.5201 mV
2020-04-21 10:29:03.648755          potomac vsys_hi : 4476.8009 mV
2020-04-21 10:29:03.648766          potomac vcenter_temp1 : 45.6987 C
2020-04-21 10:29:03.648778          potomac battery_switch_temp : 43.1863 C
2020-04-21 10:29:03.648806          potomac chg_buck_temp : 48.7694 C
2020-04-21 10:29:03.648827          potomac vcenter_temp0 : 49.9790 C
2020-04-21 10:29:03.648846          potomac mid_die_temp : 46.2570 C
2020-04-21 10:29:03.648883          potomac lv_ldo_temp : 43.7447 C
2020-04-21 10:29:03.648900          potomac boost_temp : 43.4655 C
2020-04-21 10:29:03.648912          potomac batt_sw_pass_temp : 43.6516 C
2020-04-21 10:29:03.648924          potomac ibuck_ph0 : 2606.9182 mA
2020-04-21 10:29:03.648935          potomac ibuck_ph1 : 0.0000 mA
2020-04-21 10:29:03.648946          potomac ich_6a : 2.9304 mA
			lower:; upper:; value:4476.1904
2020-04-21 10:29:03.667037   PASS
==Test: BattCharger
==SubTest: BuckBoost_Efficiency-VBAT4V35_PPVBUS_PROT4V25
==SubSubTest: Result
			lower:84; upper:94; value:88.9729233
2020-04-21 10:29:03.669318   PASS
==Test: BattCharger
==SubTest: BuckBoost_Efficiency-VBAT4V35_PPVBUS_PROT4V25
==SubSubTest: Eload_Current_Aft
2020-04-21 10:29:03.670531          [0005158E:0A40013A] :-) 
2020-04-21 10:29:03.670543          cmd-send: i2c -z 2 -d 7 0x75 0x1522 12020-04-21 10:29:03.753460          i2c -z 2 -d 7 0x75 0x1522 1
2020-04-21 10:29:03.753473          Reading 1 bytes from register offset 0x1522 into 0xD23AD218, buffer read:	
2020-04-21 10:29:03.753484          Data:  0x28 
			lower:; upper:; value:28
2020-04-21 10:29:04.269073   PASS
==Test: BattCharger
==SubTest: BuckBoost_Efficiency-VBAT4V35_PPVBUS_PROT4V25
==SubSubTest: SET_CCELOAD_0A
2020-04-21 10:29:04.271030          2020/04/21 10:29:04.270 :  [sendcmd]:[7999f70fcf2d]eload set(1,cc,0)

2020-04-21 10:29:04.298179          2020/04/21 10:29:04.297 :  [7999f70fcf2d]ACK(DONE;46986,317,46986,343,26)


			lower:; upper:; value:--PASS--NOPDCA
2020-04-21 10:29:04.311414   PASS
==Test: BattCharger
==SubTest: BuckBoost_Efficiency-VBAT4V35_PPVBUS_PROT4V25
==SubSubTest: Eload_Disconnected
2020-04-21 10:29:04.312905          2020/04/21 10:29:04.312 :  [sendcmd]:[01211999fa5f]io set(17,bit60=0,bit61=0,bit62=0,bit67=0,bit68=0,bit77=0,bit76=0,bit57=0,bit59=0,bit58=0,bit69=0,bit205=0,bit201=0,bit202=0,bit203=0,bit204=0,bit249=0)

2020-04-21 10:29:04.346156          2020/04/21 10:29:04.345 :  [01211999fa5f]ACK(DONE;46986,359,46986,390,31)


			lower:; upper:; value:--PASS--NOPDCA
2020-04-21 10:29:04.351497   PASS
==Test: BattCharger
==SubTest: BuckBoost_Efficiency-VBAT4V35_PPVBUS_PROT4V25
==SubSubTest: SET_VBATT_4.2V
2020-04-21 10:29:04.352797          2020/04/21 10:29:04.352 :  [sendcmd]:[be201a9acc84]dac set(a,4198)

2020-04-21 10:29:04.360625          2020/04/21 10:29:04.360 :  [be201a9acc84]ACK(DONE;46986,399,46986,405,6)


			lower:; upper:; value:--PASS--NOPDCA
2020-04-21 10:29:04.379953   PASS
==Test: BattCharger
==SubTest: BuckBoost_Efficiency-VBAT4V35_PPVBUS_PROT4V25
==SubSubTest: SET_VBUS_5V0
2020-04-21 10:29:04.381574          2020/04/21 10:29:04.381 :  [sendcmd]:[b619a5de8a68]dac set(d,945)

2020-04-21 10:29:04.390271          2020/04/21 10:29:04.389 :  [b619a5de8a68]ACK(DONE;46986,427,46986,434,7)


			lower:; upper:; value:--PASS--NOPDCA
2020-04-21 10:29:04.409787   PASS
==Test: BattCharger
==SubTest: BuckBoost_Efficiency-VBAT4V35_PPVBUS_PROT4V25
==SubSubTest: Enable_HCCM_Mode
2020-04-21 10:29:04.411425          [0005158E:0A40013A] :-) 
2020-04-21 10:29:04.411437          cmd-send: i2c -z 2 -v 7 0x75 0x1C19 0x002020-04-21 10:29:04.467921          i2c -z 2 -v 7 0x75 0x1C19 0x00
2020-04-21 10:29:04.467934          Set  bytes:	0x00 	Writing 1 bytes
			lower:; upper:; value:--PASS--NOPDCA
2020-04-21 10:29:04.472891   PASS
==Test: BattCharger
==SubTest: BuckBoost_Efficiency-VBAT4V35_PPVBUS_PROT4V25
==SubSubTest: Charge_Out_Of_Suspend
2020-04-21 10:29:04.475959          [0005158E:0A40013A] :-) 
2020-04-21 10:29:04.475980          cmd-send: i2c -z 2 -v 7 0x75 0x1932 0x102020-04-21 10:29:04.572563          i2c -z 2 -v 7 0x75 0x1932 0x10
2020-04-21 10:29:04.572576          Set  bytes:	0x10 	Writing 1 bytes
			lower:; upper:; value:--PASS--NOPDCA
2020-04-21 10:29:04.581849   PASS
==Test: BattCharger
==SubTest: BuckBoost_Efficiency-VBAT4V35_PPVBUS_PROT4V25
==SubSubTest: IBAT_ICHG_L1_HCCM_QN
2020-04-21 10:29:04.583572          2020/04/21 10:29:04.583 :  [sendcmd]:[3ea78dc4267e]io set(2,bit41=0,bit387=0)

2020-04-21 10:29:04.618046          2020/04/21 10:29:04.617 :  [3ea78dc4267e]ACK(DONE;46986,630,46986,662,32)


2020-04-21 10:29:04.631833          2020/04/21 10:29:04.631 :  [sendcmd]:[902e89a85b39]io set(3,bit45=0,bit126=0,bit125=1)

2020-04-21 10:29:04.649230          2020/04/21 10:29:04.648 :  [902e89a85b39]ACK(DONE;46986,677,46986,694,17)


2020-04-21 10:29:04.655985          2020/04/21 10:29:04.655 :  [sendcmd]:[35083fe7c3d1]io set(3,bit124=1,bit123=0,bit122=0)

2020-04-21 10:29:04.668065          2020/04/21 10:29:04.667 :  [35083fe7c3d1]ACK(DONE;46986,702,46986,712,10)


2020-04-21 10:29:04.685916          2020/04/21 10:29:04.685 :  [sendcmd]:[ed729c6c5c9e]adc read(-c,nor,H,10V,10000,1,100)

2020-04-21 10:29:04.802921          2020/04/21 10:29:04.802 :  [ed729c6c5c9e]ACK(-947.7432 mV;DONE;46986,732,46986,848,116)


			lower:-2170; upper:-1590; value:-1920.480
2020-04-21 10:29:04.815255   PASS
==Test: BattCharger
==SubTest: BuckBoost_Efficiency-VBAT4V35_PPVBUS_PROT4V25
==SubSubTest: IBAT_ICHG_L1_HCCM_QF
			lower:-1600; upper:-1180; value:SKIP
2020-04-21 10:29:04.816404   SKIP
==Test: BattCharger
==SubTest: BuckBoost_Efficiency-VBAT4V35_PPVBUS_PROT4V25
==SubSubTest: SET_VBATT_4.3V
2020-04-21 10:29:04.818382          2020/04/21 10:29:04.818 :  [sendcmd]:[89c0896d5a42]dac set(a,4297)

2020-04-21 10:29:04.826956          2020/04/21 10:29:04.826 :  [89c0896d5a42]ACK(DONE;46986,864,46986,871,7)


			lower:; upper:; value:--PASS--NOPDCA
2020-04-21 10:29:04.849076   PASS
==Test: BattCharger
==SubTest: Boost_Efficiency-VBAT3V2_VBUS5V
==SubSubTest: BATT_NTC_10K
			lower:; upper:; value:SKIP
2020-04-21 10:29:04.850678   SKIP
==Test: BattCharger
==SubTest: Boost_Efficiency-VBAT3V2_VBUS5V
==SubSubTest: VBUS_FB_DISCONNECT_5V
2020-04-21 10:29:04.852153          2020/04/21 10:29:04.851 :  [sendcmd]:[c90264f1ded8]io set(1,bit66=0)

2020-04-21 10:29:04.863001          2020/04/21 10:29:04.862 :  [c90264f1ded8]ACK(DONE;46986,897,46986,907,10)


			lower:; upper:; value:--PASS--NOPDCA
2020-04-21 10:29:04.878788   PASS
==Test: BattCharger
==SubTest: Boost_Efficiency-VBAT3V2_VBUS5V
==SubSubTest: Disconnect_USB_power
2020-04-21 10:29:04.882529          2020/04/21 10:29:04.882 :  [sendcmd]:[791c5b004ea5]io set(1,bit386=0)

2020-04-21 10:29:04.904961          2020/04/21 10:29:04.904 :  [791c5b004ea5]ACK(DONE;46986,928,46986,949,21)


			lower:; upper:; value:--PASS--NOPDCA
2020-04-21 10:29:04.910050   PASS
==Test: BattCharger
==SubTest: Boost_Efficiency-VBAT3V2_VBUS5V
==SubSubTest: CC_Disconn
2020-04-21 10:29:04.912775          2020/04/21 10:29:04.912 :  [sendcmd]:[7f15e1512a14]io set(1,bit50=0)

2020-04-21 10:29:04.924593          2020/04/21 10:29:04.924 :  [7f15e1512a14]ACK(DONE;46986,959,46986,969,10)


			lower:; upper:; value:--PASS--NOPDCA
2020-04-21 10:29:04.928435   PASS
==Test: BattCharger
==SubTest: Boost_Efficiency-VBAT3V2_VBUS5V
==SubSubTest: DELAY_100MS_1
			lower:; upper:; value:--PASS--NOPDCA
2020-04-21 10:29:05.039624   PASS
==Test: BattCharger
==SubTest: Boost_Efficiency-VBAT3V2_VBUS5V
==SubSubTest: HV_Power_DISCONNECT_TO_VDM
2020-04-21 10:29:05.042007          2020/04/21 10:29:05.041 :  [sendcmd]:[52def8de1066]io set(1,bit98=0)

2020-04-21 10:29:05.053251          2020/04/21 10:29:05.053 :  [52def8de1066]ACK(DONE;46987,88,46987,98,10)


			lower:; upper:; value:--PASS--NOPDCA
2020-04-21 10:29:05.058404   PASS
==Test: BattCharger
==SubTest: Boost_Efficiency-VBAT3V2_VBUS5V
==SubSubTest: Change_5V0_To_EXT
2020-04-21 10:29:05.061123          2020/04/21 10:29:05.060 :  [sendcmd]:[52694c4956ec]change tx source voltage(1,5000,3500,PP_HVE)

2020-04-21 10:29:05.153264          2020/04/21 10:29:05.153 :  [52694c4956ec]ACK(DONE;46987,107,46987,197,90)


			lower:; upper:; value:--PASS--NOPDCA
2020-04-21 10:29:05.161570   PASS
==Test: BattCharger
==SubTest: Boost_Efficiency-VBAT3V2_VBUS5V
==SubSubTest: DELAY_200MS_1
			lower:; upper:; value:--PASS--NOPDCA
2020-04-21 10:29:05.368131   PASS
==Test: BattCharger
==SubTest: Boost_Efficiency-VBAT3V2_VBUS5V
==SubSubTest: PPVBUS_USB_Conn_VDM
2020-04-21 10:29:05.369612          2020/04/21 10:29:05.369 :  [sendcmd]:[95f2541c2980]io set(1,bit63=1)

2020-04-21 10:29:05.384981          2020/04/21 10:29:05.381 :  [95f2541c2980]ACK(DONE;46987,415,46987,426,11)


			lower:; upper:; value:--PASS--NOPDCA
2020-04-21 10:29:05.386837   PASS
==Test: BattCharger
==SubTest: Boost_Efficiency-VBAT3V2_VBUS5V
==SubSubTest: USB_POWER_ON
2020-04-21 10:29:05.388014          2020/04/21 10:29:05.387 :  [sendcmd]:[7ce41d5902d7]io set(1,bit386=1)

2020-04-21 10:29:05.410697          2020/04/21 10:29:05.410 :  [7ce41d5902d7]ACK(DONE;46987,433,46987,455,22)


			lower:; upper:; value:--PASS--NOPDCA
2020-04-21 10:29:05.425869   PASS
==Test: BattCharger
==SubTest: Boost_Efficiency-VBAT3V2_VBUS5V
==SubSubTest: DELAY_1000MS_1
			lower:; upper:; value:--PASS--NOPDCA
2020-04-21 10:29:06.434835   PASS
==Test: BattCharger
==SubTest: Boost_Efficiency-VBAT3V2_VBUS5V
==SubSubTest: VDM_CC1_TO_ACE_CC1
2020-04-21 10:29:06.437174          2020/04/21 10:29:06.436 :  [sendcmd]:[9879bdaf7b2b]io set(2,bit49=0,bit50=1)

2020-04-21 10:29:06.448928          2020/04/21 10:29:06.448 :  [9879bdaf7b2b]ACK(DONE;46988,482,46988,493,11)


			lower:; upper:; value:--PASS--NOPDCA
2020-04-21 10:29:06.465639   PASS
==Test: BattCharger
==SubTest: Boost_Efficiency-VBAT3V2_VBUS5V
==SubSubTest: DELAY_1000MS_2
			lower:; upper:; value:--PASS--NOPDCA
2020-04-21 10:29:07.476205   PASS
==Test: BattCharger
==SubTest: Boost_Efficiency-VBAT3V2_VBUS5V
==SubSubTest: ACE_SRDY_BUCK_BOOST
2020-04-21 10:29:07.477528          [0005158E:0A40013A] :-) 
2020-04-21 10:29:07.477539          cmd-send: ace --pick usbc --4cc SRDY --txdata "0x00" --rxdata 02020-04-21 10:29:07.662654          ace --pick usbc --4cc SRDY --txdata "0x00" --rxdata 0
2020-04-21 10:29:07.662679          >> --pick
2020-04-21 10:29:07.662700          
2020-04-21 10:29:07.662720          >> --4cc
2020-04-21 10:29:07.662741          
2020-04-21 10:29:07.662761          >> --txdata
2020-04-21 10:29:07.662781          
2020-04-21 10:29:07.662801          >> --rxdata
2020-04-21 10:29:07.662822          Sending SRDY command.
2020-04-21 10:29:07.662843          TxData (1.):
2020-04-21 10:29:07.662865          0x0000 : 0x00
			lower:; upper:; value:--PASS--NOPDCA
2020-04-21 10:29:07.668280   PASS
==Test: BattCharger
==SubTest: Boost_Efficiency-VBAT3V2_VBUS5V
==SubSubTest: Set_VBAT_4V3_1
2020-04-21 10:29:07.670300          2020/04/21 10:29:07.670 :  [sendcmd]:[cbd8a5cfc020]dac set(a,4297)

2020-04-21 10:29:07.678762          2020/04/21 10:29:07.678 :  [cbd8a5cfc020]ACK(DONE;46989,716,46989,723,7)


			lower:; upper:; value:--PASS--NOPDCA
2020-04-21 10:29:07.698533   PASS
==Test: BattCharger
==SubTest: Boost_Efficiency-VBAT3V2_VBUS5V
==SubSubTest: PPVBUS_POWER@5V_1
2020-04-21 10:29:07.700057          2020/04/21 10:29:07.699 :  [sendcmd]:[e901f5b7a5c1]dac set(d,945)

2020-04-21 10:29:07.707146          2020/04/21 10:29:07.707 :  [e901f5b7a5c1]ACK(DONE;46989,745,46989,752,7)


			lower:; upper:; value:--PASS--NOPDCA
2020-04-21 10:29:07.727143   PASS
==Test: BattCharger
==SubTest: Boost_Efficiency-VBAT3V2_VBUS5V
==SubSubTest: DELAY_100MS_10
			lower:; upper:; value:--PASS--NOPDCA
2020-04-21 10:29:07.836024   PASS
==Test: BattCharger
==SubTest: Boost_Efficiency-VBAT3V2_VBUS5V
==SubSubTest: Disable_Potomac_buckboost
2020-04-21 10:29:07.838249          [0005158E:0A40013A] :-) 
2020-04-21 10:29:07.838264          cmd-send: ace --pick usbc --4cc SRYR --txdata "0x00" --rxdata 02020-04-21 10:29:07.919812          ace --pick usbc --4cc SRYR --txdata "0x00" --rxdata 0
2020-04-21 10:29:07.919825          >> --pick
2020-04-21 10:29:07.919837          
2020-04-21 10:29:07.919847          >> --4cc
2020-04-21 10:29:07.919858          
2020-04-21 10:29:07.919868          >> --txdata
2020-04-21 10:29:07.919879          
2020-04-21 10:29:07.919890          >> --rxdata
2020-04-21 10:29:07.919900          Sending SRYR command.
2020-04-21 10:29:07.919928          TxData (1.):
2020-04-21 10:29:07.919949          0x0000 : 0x00
			lower:; upper:; value:--PASS--NOPDCA
2020-04-21 10:29:07.932462   PASS
==Test: BattCharger
==SubTest: Boost_Efficiency-VBAT3V2_VBUS5V
==SubSubTest: Set_VBAT_3V2
2020-04-21 10:29:07.934019          2020/04/21 10:29:07.933 :  [sendcmd]:[7975145c2e02]dac set(a,3198)

2020-04-21 10:29:07.941397          2020/04/21 10:29:07.941 :  [7975145c2e02]ACK(DONE;46989,980,46989,986,6)


			lower:; upper:; value:--PASS--NOPDCA
2020-04-21 10:29:07.962714   PASS
==Test: BattCharger
==SubTest: Boost_Efficiency-VBAT3V2_VBUS5V
==SubSubTest: BATT_CURRENT_without_Eload
2020-04-21 10:29:07.964523          2020/04/21 10:29:07.964 :  [sendcmd]:[7de4947a37de]io set(2,bit41=0,bit387=0)

2020-04-21 10:29:07.993707          2020/04/21 10:29:07.993 :  [7de4947a37de]ACK(DONE;46990,10,46990,38,28)


2020-04-21 10:29:08.002223          2020/04/21 10:29:08.001 :  [sendcmd]:[f87fe97f315f]io set(3,bit45=0,bit126=0,bit125=1)

2020-04-21 10:29:08.021621          2020/04/21 10:29:08.021 :  [f87fe97f315f]ACK(DONE;46990,48,46990,65,17)


2020-04-21 10:29:08.026740          2020/04/21 10:29:08.026 :  [sendcmd]:[3cdf82a12004]io set(3,bit124=1,bit123=0,bit122=0)

2020-04-21 10:29:08.039073          2020/04/21 10:29:08.038 :  [3cdf82a12004]ACK(DONE;46990,73,46990,83,10)


2020-04-21 10:29:08.046759          2020/04/21 10:29:08.046 :  [sendcmd]:[6d90c67920f2]adc read(-c,nor,H,10V,10000,1,100)

2020-04-21 10:29:08.163461          2020/04/21 10:29:08.163 :  [6d90c67920f2]ACK(242.5174 mV;DONE;46990,93,46990,208,115)


			lower:130; upper:550; value:481.258
2020-04-21 10:29:08.180019   PASS
==Test: BattCharger
==SubTest: Boost_Efficiency-VBAT3V2_VBUS5V
==SubSubTest: Eload_To_PPVCC_HIGH
2020-04-21 10:29:08.182503          2020/04/21 10:29:08.182 :  [sendcmd]:[550e923af69c]io set(11,bit60=0,bit61=0,bit62=0,bit67=0,bit68=1,bit77=0,bit76=0,bit57=0,bit59=0,bit58=0,bit69=0)

2020-04-21 10:29:08.210392          2020/04/21 10:29:08.210 :  [550e923af69c]ACK(DONE;46990,229,46990,255,26)


			lower:; upper:; value:--PASS--NOPDCA
2020-04-21 10:29:08.223401   PASS
==Test: BattCharger
==SubTest: Boost_Efficiency-VBAT3V2_VBUS5V
==SubSubTest: Eload_Enable
2020-04-21 10:29:08.225561          2020/04/21 10:29:08.224 :  [sendcmd]:[b10afea588e7]eload enable(1)

