==Test: Fixture
==SubTest: Sequence_Unlock
==SubSubTest: Lume_UNLOCK
			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 14:11:30.128273   PASS
==Test: Fixture
==SubTest: Channel
==SubSubTest: ID
			lower:1; upper:4; value:1
2020-04-22 14:11:32.174364   PASS
==Test: Fixture
==SubTest: Vendor_ID
==SubSubTest: Check
			lower:1; upper:2; value:1
2020-04-22 14:11:32.176484   PASS
==Test: Fixture
==SubTest: Fixture_FW
==SubSubTest: Check_ACE_FW_Mac
			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 14:11:32.177909   PASS
==Test: Fixture
==SubTest: Fixture_FW
==SubSubTest: Check_ACE_FW_Xavier
			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 14:11:38.165336   PASS
==Test: Fixture
==SubTest: Initialization
==SubSubTest: Reset
2020-04-22 14:11:38.167857          2020/04/22 14:11:38.167 :  [sendcmd]:[a53cfb85e9f1]dac set(d,0)
2020-04-22 14:18:26.549625   PASS
==Test: Pearl
==SubTest: Rigel_Driver_Fault_Reg_Check-END
==SubSubTest: 82_Status
2020-04-22 14:18:26.551259          [000A74D4:3640013A] :-) 
2020-04-22 14:18:26.551277          cmd-send: camisp --i2cread 7 0x55 0x82 1 12020-04-22 14:18:26.645954          camisp --i2cread 7 0x55 0x82 1 1
2020-04-22 14:18:26.645962          RunI2cRead 0x82
2020-04-22 14:18:26.645968          0x0
2020-04-22 14:18:26.645973          Pass
			lower:0; upper:0; value:0
2020-04-22 14:18:26.657098   PASS
==Test: Pearl
==SubTest: Rigel_Driver_Fault_Reg_Check-END
==SubSubTest: 84_Status
2020-04-22 14:18:26.658676          [000A74D4:3640013A] :-) 
2020-04-22 14:18:26.658682          cmd-send: camisp --i2cread 7 0x55 0x84 1 12020-04-22 14:18:26.750769          camisp --i2cread 7 0x55 0x84 1 1
2020-04-22 14:18:26.750778          RunI2cRead 0x84
2020-04-22 14:18:26.750784          0x0
2020-04-22 14:18:26.750789          Pass
			lower:0; upper:0; value:0
2020-04-22 14:18:26.754856   PASS
==Test: Pearl
==SubTest: Rigel_Driver_Fault_Reg_Check-END
==SubSubTest: 1C_Status
2020-04-22 14:18:26.756440          [000A74D4:3640013A] :-) 
2020-04-22 14:18:26.756446          cmd-send: camisp --i2cread 7 0x55 0x1C 1 12020-04-22 14:18:26.855050          camisp --i2cread 7 0x55 0x1C 1 1
2020-04-22 14:18:26.855074          RunI2cRead 0x1C
2020-04-22 14:18:26.855082          0x0
2020-04-22 14:18:26.855088          Pass
			lower:0; upper:0; value:0
2020-04-22 14:18:26.860846   PASS
==Test: Pearl
==SubTest: Rigel_Driver_Fault_Reg_Check-END
==SubSubTest: F0_Status
2020-04-22 14:18:26.863130          [000A74D4:3640013A] :-) 
2020-04-22 14:18:26.863138          cmd-send: camisp --i2cread 7 0x55 0xF0 1 12020-04-22 14:18:26.960072          camisp --i2cread 7 0x55 0xF0 1 1
2020-04-22 14:18:26.960082          RunI2cRead 0xF0
2020-04-22 14:18:26.960088          0x0
2020-04-22 14:18:26.960095          Pass
			lower:0; upper:0; value:0
2020-04-22 14:18:26.976281   PASS
==Test: Pearl
==SubTest: Rigel_Driver_Fault_Reg_Check-END
==SubSubTest: 07_Status
2020-04-22 14:18:26.979347          [000A74D4:3640013A] :-) 
2020-04-22 14:18:26.979356          cmd-send: camisp --i2cread 7 0x55 0x07 1 12020-04-22 14:18:27.065497          camisp --i2cread 7 0x55 0x07 1 1
2020-04-22 14:18:27.065507          RunI2cRead 0x7
2020-04-22 14:18:27.065513          0x3A
2020-04-22 14:18:27.065520          Pass
			lower:; upper:; value:58
2020-04-22 14:18:27.070301   PASS
==Test: Pearl
==SubTest: Rigel_Driver_Fault_Reg_Check-END
==SubSubTest: 2E_Status
2020-04-22 14:18:27.072854          [000A74D4:3640013A] :-) 
2020-04-22 14:18:27.072862          cmd-send: camisp --i2cread 7 0x55 0x2E 1 12020-04-22 14:18:27.169673          camisp --i2cread 7 0x55 0x2E 1 1
2020-04-22 14:18:27.169681          RunI2cRead 0x2E
2020-04-22 14:18:27.169687          0x69
2020-04-22 14:18:27.169693          Pass
			lower:105; upper:105; value:105
2020-04-22 14:18:27.178284   PASS
==Test: Pearl
==SubTest: Rigel_Driver_Load_Test-END
==SubSubTest: Rigel_NTC_Disconn
2020-04-22 14:18:27.179782          2020/04/22 14:18:27.179 :  [sendcmd]:[bfa16b0cdea4]io set(2,bit37=0,bit38=0)

2020-04-22 14:18:27.192516          2020/04/22 14:18:27.192 :  [bfa16b0cdea4]ACK(DONE;62978,853,62978,864,11)


			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 14:18:27.196867   PASS
==Test: Pearl
==SubTest: Rigel_Driver_Load_Test-END
==SubSubTest: Camisp_exit
2020-04-22 14:18:27.199326          [000A74D4:3640013A] :-) 
2020-04-22 14:18:27.199334          cmd-send: camisp --exit2020-04-22 14:18:27.427313          camisp --exit
2020-04-22 14:18:27.427324          RunExit
2020-04-22 14:18:27.427330          Pass
			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 14:18:27.438926   PASS
==Test: SOC
==SubTest: Temperature
==SubSubTest: PPVBUS_USB_CONN _5V
2020-04-22 14:18:27.441209          2020/04/22 14:18:27.440 :  [sendcmd]:[a7f04e12427d]dac set(d,945)

2020-04-22 14:18:27.449001          2020/04/22 14:18:27.448 :  [a7f04e12427d]ACK(DONE;62979,114,62979,120,6)


			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 14:18:27.470771   PASS
==Test: SOC
==SubTest: Temperature
==SubSubTest: THERMAL0_Instant
2020-04-22 14:18:27.472302          [000A74D4:3640013A] :-) 
2020-04-22 14:18:27.472310          cmd-send: temperature --all2020-04-22 14:18:27.700157          temperature --all
2020-04-22 14:18:27.700165          Find temperature sensors...
2020-04-22 14:18:27.700171          Device: soc
2020-04-22 14:18:27.700177          	THERMAL0
2020-04-22 14:18:27.700182          	    Instant: 39.40 deg C
2020-04-22 14:18:27.700188          	    Max    : 39.62 deg C
2020-04-22 14:18:27.700194          	    Min    : 34.84 deg C
2020-04-22 14:18:27.700199          	    Average: 37.87 deg C
2020-04-22 14:18:27.700205          	THERMAL1
2020-04-22 14:18:27.700210          	    Instant: 38.73 deg C
2020-04-22 14:18:27.700216          	    Max    : 39.00 deg C
2020-04-22 14:18:27.700221          	    Min    : 34.65 deg C
2020-04-22 14:18:27.700227          	    Average: 37.31 deg C
2020-04-22 14:18:27.700233          	THERMAL2
2020-04-22 14:18:27.700238          	    Instant: 0.00 deg C
2020-04-22 14:18:27.700244          	    Max    : 0.00 deg C
2020-04-22 14:18:27.700249          	    Min    : 0.00 deg C
2020-04-22 14:18:27.700255          	    Average: 0.00 deg C
2020-04-22 14:18:27.700265          Device: battery
2020-04-22 14:18:27.700271          	GasGauge
2020-04-22 14:18:27.700277          	    Instant: 
2020-04-22 14:18:27.700282          [0m[35mWARNING: Can't initialize the Gas Gauge HAL.[0m[37m
2020-04-22 14:18:27.700288          ?
2020-04-22 14:18:27.700294          Error getting value from the sensor: Device ErrorDevice: pmu
2020-04-22 14:18:27.700299          	TCAL
2020-04-22 14:18:27.700305          	    Instant: 50.17 deg C
2020-04-22 14:18:27.700310          	TDEV1
2020-04-22 14:18:27.700316          	    Instant: 34.58 deg C
2020-04-22 14:18:27.700322          	TDEV2
2020-04-22 14:18:27.700327          	    Instant: 33.36 deg C
2020-04-22 14:18:27.700333          	TDEV3
2020-04-22 14:18:27.700339          	    Instant: 32.07 deg C
2020-04-22 14:18:27.700344          	TDEV4
2020-04-22 14:18:27.700350          	    Instant: 34.87 deg C
2020-04-22 14:18:27.700355          	TDEV5
2020-04-22 14:18:27.700361          	    Instant: 30.01 deg C
2020-04-22 14:18:27.700367          	TDEV6
2020-04-22 14:18:27.700372          	    Instant: 30.28 deg C
2020-04-22 14:18:27.700378          	TDEV7
2020-04-22 14:18:27.700384          	    Instant: 32.60 deg C
2020-04-22 14:18:27.700389          	TDEV8
2020-04-22 14:18:27.700395          	    Instant: 35.32 deg C
2020-04-22 14:18:27.700401          Device: pmu2
2020-04-22 14:18:27.700406          	TCAL
2020-04-22 14:18:27.700412          	    Instant: 49.98 deg C
2020-04-22 14:18:27.700417          	TDEV1
2020-04-22 14:18:27.700423          	    Instant: 28.96 deg C
2020-04-22 14:18:27.700428          	TDEV2
2020-04-22 14:18:27.700434          	    Instant: 28.89 deg C
2020-04-22 14:18:27.700440          	TDEV3
2020-04-22 14:18:27.700445          	    Instant: 33.27 deg C
2020-04-22 14:18:27.700451          	TDEV4
2020-04-22 14:18:27.700457          	    Instant: 30.53 deg C
2020-04-22 14:18:27.700462          	TDEV5
2020-04-22 14:18:27.700544          	    Instant: 32.91 deg C
2020-04-22 14:18:27.700557          Device: charger
2020-04-22 14:18:27.700564          	TBAT
2020-04-22 14:18:27.700570          	    Instant: 25.52 deg C
2020-04-22 14:18:27.700575          	TJINT
2020-04-22 14:18:27.700581          	    Instant: 33.07 deg C
2020-04-22 14:18:27.700587          	TVCENTER1
2020-04-22 14:18:27.700592          	    Instant: 31.08 deg C
2020-04-22 14:18:27.700598          	BATTERY_SWITCH_TEMP
2020-04-22 14:18:27.700604          	    Instant: 31.18 deg C
2020-04-22 14:18:27.700609          	TCHGBUCK
2020-04-22 14:18:27.700616          	    Instant: 31.27 deg C
2020-04-22 14:18:27.700621          	TVCENTER0
2020-04-22 14:18:27.700627          	    Instant: 31.36 deg C
2020-04-22 14:18:27.700633          	TMIDDIE
2020-04-22 14:18:27.700638          	    Instant: 31.74 deg C
2020-04-22 14:18:27.700644          	TLVLDO
2020-04-22 14:18:27.700650          	    Instant: 31.18 deg C
2020-04-22 14:18:27.700656          	TBOOST
2020-04-22 14:18:27.700661          	    Instant: 31.36 deg C
			lower:10; upper:55; value:39.40
2020-04-22 14:18:27.703559   PASS
==Test: SOC
==SubTest: Temperature
==SubSubTest: THERMAL0_Max
			lower:10; upper:55; value:39.62
2020-04-22 14:18:27.709409   PASS
==Test: SOC
==SubTest: Temperature
==SubSubTest: THERMAL0_Min
			lower:10; upper:55; value:34.84
2020-04-22 14:18:27.713054   PASS
==Test: SOC
==SubTest: Temperature
==SubSubTest: THERMAL0_Average
			lower:10; upper:55; value:37.87
2020-04-22 14:18:27.718009   PASS
==Test: SOC
==SubTest: Temperature
==SubSubTest: THERMAL0_Temp_CHK_5C
			lower:1; upper:1; value:1
2020-04-22 14:18:27.723071   PASS
==Test: SOC
==SubTest: Temperature
==SubSubTest: THERMAL1_Instant
			lower:10; upper:55; value:38.73
2020-04-22 14:18:27.728694   PASS
==Test: SOC
==SubTest: Temperature
==SubSubTest: THERMAL1_Max
			lower:10; upper:55; value:39.00
2020-04-22 14:18:27.735332   PASS
==Test: SOC
==SubTest: Temperature
==SubSubTest: THERMAL1_Min
			lower:10; upper:55; value:34.65
2020-04-22 14:18:27.743326   PASS
==Test: SOC
==SubTest: Temperature
==SubSubTest: THERMAL1_Average
			lower:10; upper:55; value:37.31
2020-04-22 14:18:27.747140   PASS
==Test: SOC
==SubTest: Temperature
==SubSubTest: THERMAL1_Temp_CHK_5C
			lower:1; upper:1; value:1
2020-04-22 14:18:27.751883   PASS
==Test: PMU
==SubTest: Temperature@Sera
==SubSubTest: TCAL
			lower:45; upper:55; value:50.17
2020-04-22 14:18:27.756065   PASS
==Test: PMU
==SubTest: Temperature@Sera
==SubSubTest: TDEV1
			lower:15; upper:55; value:34.58
2020-04-22 14:18:27.759897   PASS
==Test: PMU
==SubTest: Temperature@Sera
==SubSubTest: TDEV2
			lower:15; upper:55; value:33.36
2020-04-22 14:18:27.763697   PASS
==Test: PMU
==SubTest: Temperature@Sera
==SubSubTest: TDEV3
			lower:15; upper:55; value:32.07
2020-04-22 14:18:27.766317   PASS
==Test: PMU
==SubTest: Temperature@Sera
==SubSubTest: TDEV4
			lower:15; upper:55; value:34.87
2020-04-22 14:18:27.769177   PASS
==Test: PMU
==SubTest: Temperature@Sera
==SubSubTest: TDEV5
			lower:15; upper:55; value:30.01
2020-04-22 14:18:27.772653   PASS
==Test: PMU
==SubTest: Temperature@Sera
==SubSubTest: TDEV6
			lower:15; upper:55; value:30.28
2020-04-22 14:18:27.775216   PASS
==Test: PMU
==SubTest: Temperature@Sera
==SubSubTest: TDEV7
			lower:15; upper:55; value:32.60
2020-04-22 14:18:27.777957   PASS
==Test: PMU
==SubTest: Temperature@Sera
==SubSubTest: TDEV8
			lower:15; upper:55; value:35.32
2020-04-22 14:18:27.780613   PASS
==Test: PMU
==SubTest: Temperature@SIMETRA
==SubSubTest: TCAL
			lower:45; upper:55; value:49.98
2020-04-22 14:18:27.783464   PASS
==Test: PMU
==SubTest: Temperature@SIMETRA
==SubSubTest: TDEV1
			lower:15; upper:55; value:28.96
2020-04-22 14:18:27.785664   PASS
==Test: PMU
==SubTest: Temperature@SIMETRA
==SubSubTest: TDEV2
			lower:15; upper:55; value:28.89
2020-04-22 14:18:27.788044   PASS
==Test: PMU
==SubTest: Temperature@SIMETRA
==SubSubTest: TDEV3
			lower:15; upper:55; value:33.27
2020-04-22 14:18:27.789914   PASS
==Test: PMU
==SubTest: Temperature@SIMETRA
==SubSubTest: TDEV4
			lower:15; upper:55; value:30.53
2020-04-22 14:18:27.791933   PASS
==Test: PMU
==SubTest: Temperature@SIMETRA
==SubSubTest: TDEV5
			lower:15; upper:55; value:32.91
2020-04-22 14:18:27.793819   PASS
==Test: BattCharger
==SubTest: Ibus_Limit_Cal-PD_SNK_CVT_CC_VBAT3V8_VBUS5V
==SubSubTest: Set_VBAT_3.8V_1
2020-04-22 14:18:27.796554          2020/04/22 14:18:27.784 :  [sendcmd]:[8e08271627d4]dac set(a,3800)

2020-04-22 14:18:27.796583          2020/04/22 14:18:27.792 :  [8e08271627d4]ACK(DONE;62979,457,62979,463,6)


			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 14:18:27.810243   PASS
==Test: BattCharger
==SubTest: Ibus_Limit_Cal-PD_SNK_CVT_CC_VBAT3V8_VBUS5V
==SubSubTest: VDM_CC1_TO_ACE_CC1_DISCONNECT
2020-04-22 14:18:27.812217          2020/04/22 14:18:27.812 :  [sendcmd]:[ddc4fb795f0a]io set(1,bit50=0)

2020-04-22 14:18:27.824486          2020/04/22 14:18:27.824 :  [ddc4fb795f0a]ACK(DONE;62979,485,62979,495,10)


			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 14:18:27.839168   PASS
==Test: BattCharger
==SubTest: Ibus_Limit_Cal-PD_SNK_CVT_CC_VBAT3V8_VBUS5V
==SubSubTest: USB_POWER_OFF
2020-04-22 14:18:27.841127          2020/04/22 14:18:27.841 :  [sendcmd]:[f8fee345d739]io set(1,bit386=0)

2020-04-22 14:18:27.880653          2020/04/22 14:18:27.880 :  [f8fee345d739]ACK(DONE;62979,514,62979,552,38)


			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 14:18:27.890129   PASS
==Test: BattCharger
==SubTest: Ibus_Limit_Cal-PD_SNK_CVT_CC_VBAT3V8_VBUS5VF
==SubSubTest: Measure
2020-04-22 14:18:27.892562          2020/04/22 14:18:27.892 :  [sendcmd]:[8da1b4dbe1a0]io set(2,bit41=0,bit387=0)

2020-04-22 14:18:27.924874          2020/04/22 14:18:27.924 :  [8da1b4dbe1a0]ACK(DONE;62979,566,62979,595,29)


2020-04-22 14:18:27.928543          2020/04/22 14:18:27.928 :  [sendcmd]:[24f17c914d9c]io set(3,bit45=0,bit126=0,bit125=1)

2020-04-22 14:18:27.947637          2020/04/22 14:18:27.947 :  [24f17c914d9c]ACK(DONE;62979,601,62979,619,18)


2020-04-22 14:18:27.951642          2020/04/22 14:18:27.951 :  [sendcmd]:[68e579666b16]io set(3,bit124=1,bit123=0,bit122=0)

2020-04-22 14:18:27.965169          2020/04/22 14:18:27.965 :  [68e579666b16]ACK(DONE;62979,624,62979,636,12)


2020-04-22 14:18:27.981527          2020/04/22 14:18:27.981 :  [sendcmd]:[9c15843412f1]adc read(-c,nor,H,10V,10000,1,100)

2020-04-22 14:18:28.099789          2020/04/22 14:18:28.099 :  [9c15843412f1]ACK(164.0002 mV;DONE;62979,654,62979,771,117)


			lower:60; upper:480; value:327.426
2020-04-22 14:18:28.113067   PASS
==Test: BattCharger
==SubTest: Ibus_Limit_Cal-PD_SNK_CVT_CC_VBAT3V8_VBUS5V
==SubSubTest: ISET_BUCK_RANGE_EXTEND
2020-04-22 14:18:28.114844          [000A74D4:3640013A] :-) 
2020-04-22 14:18:28.114852          cmd-send: i2c -z 2 -d 0x07 0x75 0x1A00 12020-04-22 14:18:28.213709          i2c -z 2 -d 0x07 0x75 0x1A00 1
2020-04-22 14:18:28.213718          Reading 1 bytes from register offset 0x1A00 into 0xD1F92918, buffer read:	
2020-04-22 14:18:28.213724          Data:  0x02 
2020-04-22 14:18:28.720309          [000A74D4:3640013A] :-) 
2020-04-22 14:18:28.720388          cmd-send: i2c -z 2 -d 0x07 0x75 0x1522 12020-04-22 14:18:28.823389          i2c -z 2 -d 0x07 0x75 0x1522 1
2020-04-22 14:18:28.823398          Reading 1 bytes from register offset 0x1522 into 0xD23FAE98, buffer read:	
2020-04-22 14:18:28.823404          Data:  0x08 
2020-04-22 14:18:28.823829          [000A74D4:3640013A] :-) 
2020-04-22 14:18:28.823850          cmd-send: i2c -z 2 -d 0x07 0x75 0x1524 12020-04-22 14:18:28.929389          i2c -z 2 -d 0x07 0x75 0x1524 1
2020-04-22 14:18:28.929398          Reading 1 bytes from register offset 0x1524 into 0xD1F90498, buffer read:	
2020-04-22 14:18:28.929405          Data:  0x10 
2020-04-22 14:18:28.940233          [000A74D4:3640013A] :-) 
2020-04-22 14:18:28.940243          cmd-send: i2c -z 2 -d 0x07 0x75 0x1525 12020-04-22 14:18:29.034541          i2c -z 2 -d 0x07 0x75 0x1525 1
2020-04-22 14:18:29.034550          Reading 1 bytes from register offset 0x1525 into 0xABB5B418, buffer read:	
2020-04-22 14:18:29.034556          Data:  0x02 
2020-04-22 14:18:29.041990          [000A74D4:3640013A] :-) 
2020-04-22 14:18:29.042000          cmd-send: pmuadc --sel potomac --read all2020-04-22 14:18:29.362547          pmuadc --sel potomac --read all
2020-04-22 14:18:29.362555          PMU ADC test
2020-04-22 14:18:29.362561          Read all Channels
2020-04-22 14:18:29.362567          potomac vsys_lo : 3822.9548 mV
2020-04-22 14:18:29.362573          potomac ich_1a : 0.7326 mA
2020-04-22 14:18:29.362578          potomac tbat : 25.5852 C
2020-04-22 14:18:29.362584          potomac vbat : 3824.7863 mV
2020-04-22 14:18:29.362590          potomac ibus_in_lg : 0.0000 mA
2020-04-22 14:18:29.362595          potomac adc_in_p : 0.7326 mV
2020-04-22 14:18:29.362601          potomac adc_in_n : 0.7326 mV
2020-04-22 14:18:29.362607          potomac tjint : 32.8799 C
2020-04-22 14:18:29.362613          potomac ibus_in_hg : 0.0000 mA
2020-04-22 14:18:29.362618          potomac vbus : 19.5360 mV
2020-04-22 14:18:29.362624          potomac vcenter : 732.6007 mV
2020-04-22 14:18:29.362630          potomac vsys_hi : 3822.3443 mV
2020-04-22 14:18:29.362635          potomac vcenter_temp1 : 31.0899 C
2020-04-22 14:18:29.362641          potomac battery_switch_temp : 31.1829 C
2020-04-22 14:18:29.362647          potomac chg_buck_temp : 31.1829 C
2020-04-22 14:18:29.362653          potomac vcenter_temp0 : 31.3690 C
2020-04-22 14:18:29.362658          potomac mid_die_temp : 31.7412 C
2020-04-22 14:18:29.362664          potomac lv_ldo_temp : 31.2760 C
2020-04-22 14:18:29.362670          potomac boost_temp : 31.3690 C
2020-04-22 14:18:29.362675          potomac batt_sw_pass_temp : 31.1829 C
2020-04-22 14:18:29.362681          potomac ibuck_ph0 : 0.0000 mA
2020-04-22 14:18:29.362687          potomac ibuck_ph1 : 0.0000 mA
2020-04-22 14:18:29.362693          potomac ich_6a : 2.9304 mA
			lower:--PASS--NOPDCA--1; upper:--PASS--NOPDCA--1; value:--PASS--NOPDCA--1
2020-04-22 14:18:29.365498   PASS
==Test: BattCharger
==SubTest: Ibus_Limit_Cal-PD_SNK_CVT_CC_VBAT3V8_VBUS5V
==SubSubTest: OVP_ISET_BUCK_G2000
2020-04-22 14:18:29.367305          [000A74D4:3640013A] :-) 
2020-04-22 14:18:29.367313          cmd-send: i2c -z 2 -d 0x07 0x75 0x1A05 12020-04-22 14:18:29.467730          i2c -z 2 -d 0x07 0x75 0x1A05 1
2020-04-22 14:18:29.467739          Reading 1 bytes from register offset 0x1A05 into 0xD1F92918, buffer read:	
2020-04-22 14:18:29.467746          Data:  0x34 
			lower:--PASS--NOPDCA--0x34; upper:--PASS--NOPDCA--0x34; value:--PASS--NOPDCA--0x34
2020-04-22 14:18:29.972829   PASS
==Test: BattCharger
==SubTest: Ibus_Limit_Cal-PD_SNK_CVT_CC_VBAT3V8_VBUS5V
==SubSubTest: PPVBUS_USB_To_VDM
2020-04-22 14:18:29.974443          2020/04/22 14:18:29.974 :  [sendcmd]:[b02d424bbb73]io set(5,bit55=0,bit66=0,bit64=1,bit65=0,bit54=0)

2020-04-22 14:18:29.994302          2020/04/22 14:18:29.994 :  [b02d424bbb73]ACK(DONE;62981,647,62981,665,18)


			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 14:18:30.003220   PASS
==Test: BattCharger
==SubTest: Ibus_Limit_Cal-PD_SNK_CVT_CC_VBAT3V8_VBUS5V
==SubSubTest: Set_VBUS_to_5V
2020-04-22 14:18:30.005130          2020/04/22 14:18:30.004 :  [sendcmd]:[b494e7d0841f]dac set(d,945)

2020-04-22 14:18:30.014683          2020/04/22 14:18:30.014 :  [b494e7d0841f]ACK(DONE;62981,678,62981,685,7)


			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 14:18:30.031166   PASS
==Test: BattCharger
==SubTest: Ibus_Limit_Cal-PD_SNK_CVT_CC_VBAT3V8_VBUS5V
==SubSubTest: DELAY_100MS_1
			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 14:18:30.140025   PASS
==Test: BattCharger
==SubTest: Ibus_Limit_Cal-PD_SNK_CVT_CC_VBAT3V8_VBUS5V
==SubSubTest: USB_POWER_ON
2020-04-22 14:18:30.141604          2020/04/22 14:18:30.141 :  [sendcmd]:[a9ed8c61146d]io set(1,bit386=1)

2020-04-22 14:18:30.164959          2020/04/22 14:18:30.164 :  [a9ed8c61146d]ACK(DONE;62981,814,62981,836,22)


			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 14:18:30.178686   PASS
==Test: BattCharger
==SubTest: Ibus_Limit_Cal-PD_SNK_CVT_CC_VBAT3V8_VBUS5V
==SubSubTest: VDM_CC1_TO_ACE_CC1
2020-04-22 14:18:30.181165          2020/04/22 14:18:30.181 :  [sendcmd]:[037b8b29b548]io set(2,bit49=0,bit50=1)

2020-04-22 14:18:30.193435          2020/04/22 14:18:30.193 :  [037b8b29b548]ACK(DONE;62981,854,62981,864,10)


			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 14:18:30.206078   PASS
==Test: BattCharger
==SubTest: Ibus_Limit_Cal-PD_SNK_CVT_CC_VBAT3V8_VBUS5V
==SubSubTest: DELAY_1000MS_1
			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 14:18:31.215448   PASS
==Test: BattCharger
==SubTest: Ibus_Limit_Cal-PD_SNK_CVT_CC_VBAT3V8_VBUS5V
==SubSubTest: Set_VBAT_3.8V
2020-04-22 14:18:31.216944          2020/04/22 14:18:31.216 :  [sendcmd]:[ab49cf4d08c6]dac set(a,3800)

2020-04-22 14:18:31.227044          2020/04/22 14:18:31.226 :  [ab49cf4d08c6]ACK(DONE;62982,890,62982,898,8)


			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 14:18:31.244315   PASS
==Test: BattCharger
==SubTest: Ibus_Limit_Cal-PD_SNK_CVT_CC_VBAT3V8_VBUS5V
==SubSubTest: PPVBUS_FB_CONNECT_5V
2020-04-22 14:18:31.296533          2020/04/22 14:18:31.296 :  [sendcmd]:[c21a8cf25226]io set(5,bit41=1,bit30=0,bit124=0,bit123=1,bit122=1)

2020-04-22 14:18:31.321800          2020/04/22 14:18:31.321 :  [c21a8cf25226]ACK(DONE;62982,969,62982,993,24)


2020-04-22 14:18:31.333155          2020/04/22 14:18:31.333 :  [sendcmd]:[b52c42234b86]io set(3,bit45=1,bit126=0,bit125=0)

2020-04-22 14:18:31.351557          2020/04/22 14:18:31.351 :  [b52c42234b86]ACK(DONE;62983,6,62983,23,17)


2020-04-22 14:18:31.363124          2020/04/22 14:18:31.363 :  [sendcmd]:[7908a23d220f]adc read(-c,nor,H,10V,10000,1,70)

2020-04-22 14:18:31.451753          2020/04/22 14:18:31.449 :  [7908a23d220f]ACK(1672.0711 mV;DONE;62983,36,62983,122,86)


2020-04-22 14:18:31.457246          2020/04/22 14:18:31.457 :  [sendcmd]:[91621b6a3c80]io set(1,bit66=1)

2020-04-22 14:18:31.469597          2020/04/22 14:18:31.469 :  [91621b6a3c80]ACK(DONE;62983,130,62983,140,10)


			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 14:18:31.507819   PASS
==Test: BattCharger
==SubTest: Ibus_Limit_Cal-PD_SNK_CVT_CC_VBAT3V8_VBUS5V
==SubSubTest: DELAY_100MS_2
			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 14:18:31.613763   PASS
==Test: BattCharger
==SubTest: Ibus_Limit_Cal-PD_SNK_CVT_CC_VBAT3V8_VBUS5V
==SubSubTest: USB_ilimit_100mA
2020-04-22 14:18:31.619592          [000A74D4:3640013A] :-) 
2020-04-22 14:18:31.619601          cmd-send: charge --setma 100 --setmv 50002020-04-22 14:18:32.307113          charge --setma 100 --setmv 5000
2020-04-22 14:18:32.307128          Desired current: 100
2020-04-22 14:18:32.307140          Desired voltage: 5000
2020-04-22 14:18:32.307149          Setting charging to 100 mA, 5000 mV...
2020-04-22 14:18:32.307158          Potomac ISET_BUCK_ACTUAL: 100 mA
2020-04-22 14:18:32.307168          OK
			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 14:18:32.308272   PASS
==Test: BattCharger
==SubTest: Ibus_Limit_Cal-PD_SNK_CVT_CC_VBAT3V8_VBUS5V
==SubSubTest: Delay_0.1s_100mA
			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 14:18:32.414479   PASS
==Test: BattCharger
==SubTest: Ibus_Limit_Cal-PD_SNK_CVT_CC_VBAT3V8_VBUS5V
==SubSubTest: Set_VBUS_TO_5V_100mA
2020-04-22 14:18:32.416846          2020/04/22 14:18:32.416 :  [sendcmd]:[397ea991e5e4]dac set(d,945)

2020-04-22 14:18:32.427436          2020/04/22 14:18:32.427 :  [397ea991e5e4]ACK(DONE;62984,90,62984,98,8)


			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 14:18:32.443236   PASS
==Test: BattCharger
==SubTest: Ibus_Limit_Cal-PD_SNK_CVT_CC_VBAT3V8_VBUS5V
==SubSubTest: ChecK_VBUS_100mA
2020-04-22 14:18:32.445541          2020/04/22 14:18:32.445 :  [sendcmd]:[170a5ac0e9a2]io set(5,bit41=1,bit30=0,bit124=0,bit123=1,bit122=1)

2020-04-22 14:18:32.472606          2020/04/22 14:18:32.472 :  [170a5ac0e9a2]ACK(DONE;62984,118,62984,144,26)


2020-04-22 14:18:32.480779          2020/04/22 14:18:32.480 :  [sendcmd]:[35f9f429b22d]io set(3,bit45=1,bit126=0,bit125=0)

2020-04-22 14:18:32.500339          2020/04/22 14:18:32.500 :  [35f9f429b22d]ACK(DONE;62984,154,62984,171,17)


