==Test: Fixture
==SubTest: Sequence_Unlock
==SubSubTest: Lume_UNLOCK
			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 13:50:54.246328   PASS
==Test: Fixture
==SubTest: Channel
==SubSubTest: ID
			lower:1; upper:4; value:1
2020-04-22 13:50:58.315939   PASS
==Test: Fixture
==SubTest: Vendor_ID
==SubSubTest: Check
			lower:1; upper:2; value:1
2020-04-22 13:50:58.317862   PASS
==Test: Fixture
==SubTest: Fixture_FW
==SubSubTest: Check_ACE_FW_Mac
			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 13:50:58.319030   PASS
==Test: Fixture
==SubTest: Fixture_FW
==SubSubTest: Check_ACE_FW_Xavier
			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 13:51:07.798917   PASS
==Test: Fixture
==SubTest: Initialization
==SubSubTest: Reset
2020-04-22 13:51:07.801491          2020/04/22 13:51:07.801 :  [sendcmd]:[6a66473f0dec]dac set(d,0)
2020-04-22 13:57:26.037307          No fault or flag bits set
			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 13:57:26.040262   PASS
==Test: Camera
==SubTest: Strobe_TorchMode@Driver2-VBAT4V3
==SubSubTest: Turn_off_Strobe_Driver
2020-04-22 13:57:26.042436          [001604D4:3640013A] :-) 
2020-04-22 13:57:26.042468          cmd-send: camisp --find2020-04-22 13:57:26.144320          camisp --find
2020-04-22 13:57:26.144329          found 0 sensors :  
2020-04-22 13:57:26.144335          pick number X, back missing 
2020-04-22 13:57:26.144340          pick number X, front missing 
2020-04-22 13:57:26.144361          pick number X, front1 missing 
2020-04-22 13:57:26.144368          pick number X, back1 missing 
2020-04-22 13:57:26.144374          pick number X, back2 missing 
2020-04-22 13:57:26.144379          Pass
2020-04-22 13:57:26.152158          [001604D4:3640013A] :-) 
2020-04-22 13:57:26.152168          cmd-send: strobe --selectchip LM3566-1 --power off2020-04-22 13:57:26.399502          strobe --selectchip LM3566-1 --power off
			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 13:57:26.402484   PASS
==Test: Camera
==SubTest: Strobe_TorchMode@Driver2-VBAT4V3
==SubSubTest: DELAY_100MS_1
			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 13:57:26.511411   PASS
==Test: Camera
==SubTest: Strobe_TorchMode@Driver2-VBAT4V3
==SubSubTest: Turn_on_Strobe_Driver1_2
2020-04-22 13:57:26.513784          [001604D4:3640013A] :-) 
2020-04-22 13:57:26.513792          cmd-send: camisp --find2020-04-22 13:57:27.521883          camisp --find
2020-04-22 13:57:27.521893          [0m[35mWARNING: Unable to locate Yonkers patch. Proceeding without patch file
2020-04-22 13:57:27.521899          [0m[37m[0m[35mWARNING: Unable to locate Savage patch. Proceeding without patch file
2020-04-22 13:57:27.521904          [0m[37mfound 0 sensors :  
2020-04-22 13:57:27.521910          pick number X, back missing 
2020-04-22 13:57:27.521916          pick number X, front missing 
2020-04-22 13:57:27.521921          pick number X, front1 missing 
2020-04-22 13:57:27.521927          pick number X, back1 missing 
2020-04-22 13:57:27.521933          pick number X, back2 missing 
2020-04-22 13:57:27.521938          Pass
2020-04-22 13:57:27.528073          [001604D4:3640013A] :-) 
2020-04-22 13:57:27.528081          cmd-send: strobe --selectchip LM3566-1 --power on2020-04-22 13:57:28.699968          strobe --selectchip LM3566-1 --power on
2020-04-22 13:57:28.699977          [0m[35mWARNING: Unable to locate Yonkers patch. Proceeding without patch file
2020-04-22 13:57:28.699983          [0m[37m[0m[35mWARNING: Unable to locate Savage patch. Proceeding without patch file
			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 13:57:28.705056   PASS
==Test: Camera
==SubTest: Strobe_TorchMode@Driver2-VBAT4V3
==SubSubTest: Enable_LED2
2020-04-22 13:57:28.706383          [0m[37m[001604D4:3640013A] :-) 
2020-04-22 13:57:28.706390          cmd-send: strobe --selectchip LM3566-1 --selectstrobe led2 --set LedEnable on2020-04-22 13:57:28.803806          strobe --selectchip LM3566-1 --selectstrobe led2 --set LedEnable on
			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 13:57:28.809366   PASS
==Test: Camera
==SubTest: Strobe_TorchMode@Driver2-VBAT4V3
==SubSubTest: Set_Cur_IC0_2
2020-04-22 13:57:28.811555          [001604D4:3640013A] :-) 
2020-04-22 13:57:28.811563          cmd-send: camisp --i2cwrite 8 0x67 0x05 1 1 0xC62020-04-22 13:57:28.909589          camisp --i2cwrite 8 0x67 0x05 1 1 0xC6
2020-04-22 13:57:28.909696          RunI2cWrite 0x5 0xC6
2020-04-22 13:57:28.909709          Pass
			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 13:57:28.922372   PASS
==Test: Camera
==SubTest: Strobe_TorchMode@Driver2-VBAT4V3
==SubSubTest: Warm_LED_Turn_on
2020-04-22 13:57:28.924192          [001604D4:3640013A] :-) 
2020-04-22 13:57:28.924214          cmd-send: strobe --selectchip LM3566-1 --selectstrobe led2 --mode Movie on2020-04-22 13:57:29.015417          strobe --selectchip LM3566-1 --selectstrobe led2 --mode Movie on
			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 13:57:29.027125   PASS
==Test: Camera
==SubTest: Strobe_TorchMode@Driver2-VBAT4V3
==SubSubTest: LED_DRIVER_NTC_CONN_Warm
2020-04-22 13:57:29.028777          2020/04/22 13:57:29.028 :  [sendcmd]:[3736cc719131]io set(5,bit41=1,bit30=0,bit124=1,bit123=1,bit122=1)

2020-04-22 13:57:29.055810          2020/04/22 13:57:29.055 :  [3736cc719131]ACK(DONE;61720,709,61720,734,25)


2020-04-22 13:57:29.064604          2020/04/22 13:57:29.064 :  [sendcmd]:[0a34fab13029]io set(3,bit45=1,bit126=0,bit125=0)

2020-04-22 13:57:29.085699          2020/04/22 13:57:29.085 :  [0a34fab13029]ACK(DONE;61720,745,61720,764,19)


2020-04-22 13:57:29.112527          2020/04/22 13:57:29.112 :  [sendcmd]:[9fecec52d63e]adc read(-c,nor,G,5V,10000,1,70)

2020-04-22 13:57:29.201674          2020/04/22 13:57:29.201 :  [9fecec52d63e]ACK(897.1851 mV;DONE;61720,793,61720,880,87)


			lower:594; upper:1206; value:897.153
2020-04-22 13:57:29.215890   PASS
==Test: Camera
==SubTest: Strobe_TorchMode@Driver2-VBAT4V3
==SubSubTest: PPSTROBE1_BST_Warm
2020-04-22 13:57:29.217354          2020/04/22 13:57:29.216 :  [sendcmd]:[eff1fee8c0d4]io set(5,bit41=1,bit30=0,bit124=0,bit123=1,bit122=0)

2020-04-22 13:57:29.243129          2020/04/22 13:57:29.242 :  [eff1fee8c0d4]ACK(DONE;61720,897,61720,921,24)


2020-04-22 13:57:29.258566          2020/04/22 13:57:29.258 :  [sendcmd]:[8c62feb70a4b]io set(3,bit45=1,bit126=0,bit125=0)

2020-04-22 13:57:29.277385          2020/04/22 13:57:29.277 :  [8c62feb70a4b]ACK(DONE;61720,939,61720,957,18)


2020-04-22 13:57:29.293273          2020/04/22 13:57:29.293 :  [sendcmd]:[fe89d9cd0d10]adc read(-c,nor,G,5V,10000,1,70)

2020-04-22 13:57:29.381585          2020/04/22 13:57:29.381 :  [fe89d9cd0d10]ACK(4277.0213 mV;DONE;61720,974,61721,60,86)


			lower:4200; upper:4400; value:4277.294
2020-04-22 13:57:29.387268   PASS
==Test: Camera
==SubTest: Strobe_TorchMode@Driver2-VBAT4V3
==SubSubTest: PPSTROBE1_WARM_LED_CONN_Volt
2020-04-22 13:57:29.388508          2020/04/22 13:57:29.388 :  [sendcmd]:[db515464145c]io set(5,bit41=1,bit30=0,bit124=1,bit123=1,bit122=0)

2020-04-22 13:57:29.415169          2020/04/22 13:57:29.415 :  [db515464145c]ACK(DONE;61721,69,61721,94,25)


2020-04-22 13:57:29.426400          2020/04/22 13:57:29.425 :  [sendcmd]:[fffb7732ba26]io set(3,bit45=1,bit126=0,bit125=0)

2020-04-22 13:57:29.445488          2020/04/22 13:57:29.445 :  [fffb7732ba26]ACK(DONE;61721,106,61721,123,17)


2020-04-22 13:57:29.472905          2020/04/22 13:57:29.472 :  [sendcmd]:[ce07928a6bdd]adc read(-c,nor,G,5V,10000,1,70)

2020-04-22 13:57:29.559535          2020/04/22 13:57:29.559 :  [ce07928a6bdd]ACK(2866.5166 mV;DONE;61721,153,61721,239,86)


			lower:2700; upper:3200; value:2866.662
2020-04-22 13:57:29.568050   PASS
==Test: Camera
==SubTest: Strobe_TorchMode@Driver2-VBAT4V3
==SubSubTest: PPSTROBE1_WARM_LED_CONN_Curr
2020-04-22 13:57:29.569738          2020/04/22 13:57:29.569 :  [sendcmd]:[a55b057452be]io set(1,bit41=0)

2020-04-22 13:57:29.582571          2020/04/22 13:57:29.582 :  [a55b057452be]ACK(DONE;61721,250,61721,262,12)


2020-04-22 13:57:29.586603          2020/04/22 13:57:29.585 :  [sendcmd]:[b3c549bc637a]io set(3,bit45=0,bit126=0,bit125=1)

2020-04-22 13:57:29.606628          2020/04/22 13:57:29.606 :  [b3c549bc637a]ACK(DONE;61721,266,61721,285,19)


2020-04-22 13:57:29.616121          2020/04/22 13:57:29.616 :  [sendcmd]:[7fa48753bedf]io set(3,bit124=0,bit123=0,bit122=0)

2020-04-22 13:57:29.629598          2020/04/22 13:57:29.629 :  [7fa48753bedf]ACK(DONE;61721,297,61721,307,10)


2020-04-22 13:57:29.658096          2020/04/22 13:57:29.658 :  [sendcmd]:[0b187745b1db]adc read(-c,nor,H,10V,10000,1,70)

2020-04-22 13:57:29.746221          2020/04/22 13:57:29.746 :  [0b187745b1db]ACK(1248.118 mV;DONE;61721,339,61721,425,86)


			lower:90; upper:110; value:99.057
2020-04-22 13:57:29.762766   PASS
==Test: Camera
==SubTest: Strobe_TorchMode@Driver2-VBAT4V3
==SubSubTest: WARM_LED_Turn_off
2020-04-22 13:57:29.764419          [001604D4:3640013A] :-) 
2020-04-22 13:57:29.764431          cmd-send: strobe --selectchip LM3566-1 --selectstrobe led2 --mode Movie off2020-04-22 13:57:29.832345          strobe --selectchip LM3566-1 --selectstrobe led2 --mode Movie off
2020-04-22 13:57:29.832353          No fault or flag bits set
			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 13:57:29.837819   PASS
==Test: Camera
==SubTest: Strobe_TorchMode@Driver2-VBAT4V3
==SubSubTest: DELAY_100MS_2
			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 13:57:29.946411   PASS
==Test: Camera
==SubTest: Strobe_TorchMode@Driver2-VBAT4V3
==SubSubTest: Turn_off_Strobe_Driver1_2
2020-04-22 13:57:29.948171          [001604D4:3640013A] :-) 
2020-04-22 13:57:29.948179          cmd-send: camisp --find2020-04-22 13:57:30.040212          camisp --find
2020-04-22 13:57:30.040221          found 0 sensors :  
2020-04-22 13:57:30.040227          pick number X, back missing 
2020-04-22 13:57:30.040232          pick number X, front missing 
2020-04-22 13:57:30.040238          pick number X, front1 missing 
2020-04-22 13:57:30.040244          pick number X, back1 missing 
2020-04-22 13:57:30.040249          pick number X, back2 missing 
2020-04-22 13:57:30.040255          Pass
2020-04-22 13:57:30.040298          [001604D4:3640013A] :-) 
2020-04-22 13:57:30.040304          cmd-send: strobe --selectchip LM3566-1 --power off2020-04-22 13:57:30.296746          strobe --selectchip LM3566-1 --power off
			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 13:57:30.300066   PASS
==Test: Camera
==SubTest: Strobe_TorchMode@Driver2-VBAT4V3
==SubSubTest: Connect_USB_power
2020-04-22 13:57:30.302088          2020/04/22 13:57:30.301 :  [sendcmd]:[23674bec1072]io set(1,bit386=1)

2020-04-22 13:57:30.326039          2020/04/22 13:57:30.325 :  [23674bec1072]ACK(DONE;61721,982,61722,4,22)


			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 13:57:30.330733   PASS
==Test: Camera
==SubTest: Strobe_TorchMode@Driver2-VBAT4V3
==SubSubTest: DELAY_200MS_2
			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 13:57:30.543515   PASS
==Test: Camera
==SubTest: Strobe_TorchMode@Driver2-VBAT4V3
==SubSubTest: CC_conn
2020-04-22 13:57:30.545718          2020/04/22 13:57:30.545 :  [sendcmd]:[c17d66fca561]io set(2,bit49=0,bit50=1)

2020-04-22 13:57:30.557139          2020/04/22 13:57:30.557 :  [c17d66fca561]ACK(DONE;61722,226,61722,236,10)


			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 13:57:30.563455   PASS
==Test: Camera
==SubTest: Strobe_TorchMode@Driver2-VBAT4V3
==SubSubTest: DELAY_1000MS_2
			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 13:57:31.576237   PASS
==Test: Pearl
==SubTest: Rigel_Driver_Info
==SubSubTest: Enable_Rigel
2020-04-22 13:57:31.578438          [001604D4:3640013A] :-) 
2020-04-22 13:57:31.578447          cmd-send: camisp --find2020-04-22 13:57:32.550554          camisp --find
2020-04-22 13:57:32.550564          [0m[35mWARNING: Unable to locate Yonkers patch. Proceeding without patch file
2020-04-22 13:57:32.550572          [0m[37m[0m[35mWARNING: Unable to locate Savage patch. Proceeding without patch file
2020-04-22 13:57:32.550579          [0m[37mfound 0 sensors :  
2020-04-22 13:57:32.550585          pick number X, back missing 
2020-04-22 13:57:32.550591          pick number X, front missing 
2020-04-22 13:57:32.550598          pick number X, front1 missing 
2020-04-22 13:57:32.550604          pick number X, back1 missing 
2020-04-22 13:57:32.550610          pick number X, back2 missing 
2020-04-22 13:57:32.550616          Pass
2020-04-22 13:57:32.562784          [001604D4:3640013A] :-) 
2020-04-22 13:57:32.562792          cmd-send: camisp --i2cread 7 0x55 0 2 22020-04-22 13:57:32.655529          camisp --i2cread 7 0x55 0 2 2
2020-04-22 13:57:32.655537          RunI2cRead 0x0
2020-04-22 13:57:32.655543          0xB6
2020-04-22 13:57:32.655549          Pass
			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 13:57:32.666870   PASS
==Test: Pearl
==SubTest: Rigel_Driver_Info
==SubSubTest: Rigel_Chip_ID
2020-04-22 13:57:32.668505          [001604D4:3640013A] :-) 
2020-04-22 13:57:32.668520          cmd-send: camisp --i2cread 7 0x55 0x00 1 22020-04-22 13:57:32.760617          camisp --i2cread 7 0x55 0x00 1 2
2020-04-22 13:57:32.760626          RunI2cRead 0x0
2020-04-22 13:57:32.760631          0xB601
2020-04-22 13:57:32.760637          Pass
			lower:; upper:; value:0xB601
2020-04-22 13:57:33.279981   PASS
==Test: Pearl
==SubTest: Rigel_Driver_Info
==SubSubTest: Rigel_Chip_Version
2020-04-22 13:57:33.281897          [001604D4:3640013A] :-) 
2020-04-22 13:57:33.281905          cmd-send: camisp --i2cread 7 0x55 0x02 1 12020-04-22 13:57:33.370229          camisp --i2cread 7 0x55 0x02 1 1
2020-04-22 13:57:33.370251          RunI2cRead 0x2
2020-04-22 13:57:33.370259          0x0
2020-04-22 13:57:33.370264          Pass
			lower:; upper:; value:0x0
2020-04-22 13:57:33.882605   PASS
==Test: Pearl
==SubTest: Rigel_Driver_Fault_Reg_Check-Pre_Init
==SubSubTest: Status_Reg_7C
2020-04-22 13:57:33.883881          [001604D4:3640013A] :-) 
2020-04-22 13:57:33.883887          cmd-send: camisp --i2cread 7 0x55 0x7C 1 12020-04-22 13:57:33.981079          camisp --i2cread 7 0x55 0x7C 1 1
2020-04-22 13:57:33.981087          RunI2cRead 0x7C
2020-04-22 13:57:33.981093          0x0
2020-04-22 13:57:33.981099          Pass
			lower:0; upper:0; value:0
2020-04-22 13:57:33.986523   PASS
==Test: Pearl
==SubTest: Rigel_Driver_Fault_Reg_Check-Pre_Init
==SubSubTest: Status_Reg_7E
2020-04-22 13:57:33.987856          [001604D4:3640013A] :-) 
2020-04-22 13:57:33.987862          cmd-send: camisp --i2cread 7 0x55 0x7E 1 12020-04-22 13:57:34.086388          camisp --i2cread 7 0x55 0x7E 1 1
2020-04-22 13:57:34.086397          RunI2cRead 0x7E
2020-04-22 13:57:34.086403          0x0
2020-04-22 13:57:34.086409          Pass
			lower:0; upper:0; value:0
2020-04-22 13:57:34.101632   PASS
==Test: Pearl
==SubTest: Rigel_Driver_Fault_Reg_Check-Pre_Init
==SubSubTest: Status_Reg_80
2020-04-22 13:57:34.104024          [001604D4:3640013A] :-) 
2020-04-22 13:57:34.104038          cmd-send: camisp --i2cread 7 0x55 0x80 1 12020-04-22 13:57:34.191814          camisp --i2cread 7 0x55 0x80 1 1
2020-04-22 13:57:34.191823          RunI2cRead 0x80
2020-04-22 13:57:34.191830          0x0
2020-04-22 13:57:34.191836          Pass
			lower:0; upper:0; value:0
2020-04-22 13:57:34.197439   PASS
==Test: Pearl
==SubTest: Rigel_Driver_Fault_Reg_Check-Pre_Init
==SubSubTest: Status_Reg_82
2020-04-22 13:57:34.199040          [001604D4:3640013A] :-) 
2020-04-22 13:57:34.199047          cmd-send: camisp --i2cread 7 0x55 0x82 1 12020-04-22 13:57:34.296292          camisp --i2cread 7 0x55 0x82 1 1
2020-04-22 13:57:34.296300          RunI2cRead 0x82
2020-04-22 13:57:34.296306          0x0
2020-04-22 13:57:34.296312          Pass
			lower:0; upper:0; value:0
2020-04-22 13:57:34.304247   PASS
==Test: Pearl
==SubTest: Rigel_Driver_Fault_Reg_Check-Pre_Init
==SubSubTest: Status_Reg_84
2020-04-22 13:57:34.306119          [001604D4:3640013A] :-) 
2020-04-22 13:57:34.306128          cmd-send: camisp --i2cread 7 0x55 0x84 1 12020-04-22 13:57:34.401113          camisp --i2cread 7 0x55 0x84 1 1
2020-04-22 13:57:34.401122          RunI2cRead 0x84
2020-04-22 13:57:34.401129          0x0
2020-04-22 13:57:34.401135          Pass
			lower:0; upper:0; value:0
2020-04-22 13:57:34.405168   PASS
==Test: Pearl
==SubTest: Rigel_Driver_Info
==SubSubTest: OTP_Page_Sel_01
2020-04-22 13:57:34.406563          [001604D4:3640013A] :-) 
2020-04-22 13:57:34.406570          cmd-send: camisp --i2cwrite 7 0x55 0x24 1 1 0x012020-04-22 13:57:34.505812          camisp --i2cwrite 7 0x55 0x24 1 1 0x01
2020-04-22 13:57:34.505820          RunI2cWrite 0x24 0x1
2020-04-22 13:57:34.505826          Pass
			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 13:57:34.517636   PASS
==Test: Pearl
==SubTest: Rigel_Driver_Info
==SubSubTest: OTP_mode
2020-04-22 13:57:34.519138          [001604D4:3640013A] :-) 
2020-04-22 13:57:34.519146          cmd-send: camisp --i2cwrite 7 0x55 0xBC 1 1 0x312020-04-22 13:57:34.611292          camisp --i2cwrite 7 0x55 0xBC 1 1 0x31
2020-04-22 13:57:34.611300          RunI2cWrite 0xBC 0x31
2020-04-22 13:57:34.611306          Pass
			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 13:57:34.617333   PASS
==Test: Pearl
==SubTest: Rigel_Driver_Info
==SubSubTest: OTP_Check
2020-04-22 13:57:34.619044          [001604D4:3640013A] :-) 
2020-04-22 13:57:34.619051          cmd-send: camisp --i2cread 7 0x55 0x20 1 12020-04-22 13:57:34.716874          camisp --i2cread 7 0x55 0x20 1 1
2020-04-22 13:57:34.716883          RunI2cRead 0x20
2020-04-22 13:57:34.716890          0x0
2020-04-22 13:57:34.716897          Pass
			lower:0x0; upper:0x0; value:0x0
2020-04-22 13:57:35.230812   PASS
==Test: Pearl
==SubTest: Rigel_Driver_Info
==SubSubTest: OTP_traceability(C0)
2020-04-22 13:57:35.232696          [001604D4:3640013A] :-) 
2020-04-22 13:57:35.232708          cmd-send: camisp --i2cread 7 0x55 0xC0 1 42020-04-22 13:57:35.329049          camisp --i2cread 7 0x55 0xC0 1 4
2020-04-22 13:57:35.329058          RunI2cRead 0xC0
2020-04-22 13:57:35.329064          0x6969EA9A
2020-04-22 13:57:35.329069          Pass
			lower:; upper:; value:0x6969EA9A
2020-04-22 13:57:35.343846   PASS
==Test: Pearl
==SubTest: Rigel_Driver_Info
==SubSubTest: OTP_traceability(C4)
2020-04-22 13:57:35.348665          [001604D4:3640013A] :-) 
2020-04-22 13:57:35.348673          cmd-send: camisp --i2cread 7 0x55 0xC4 1 42020-04-22 13:57:35.433075          camisp --i2cread 7 0x55 0xC4 1 4
2020-04-22 13:57:35.433086          RunI2cRead 0xC4
2020-04-22 13:57:35.433094          0x703C7EB2
2020-04-22 13:57:35.433101          Pass
			lower:; upper:; value:0x703C7EB2
2020-04-22 13:57:35.445994   PASS
==Test: Pearl
==SubTest: Rigel_Driver_Info
==SubSubTest: OTP_traceability(C0_C7)
			lower:; upper:; value:0x6969EA9A703C7EB2
2020-04-22 13:57:35.455825   PASS
==Test: Pearl
==SubTest: Rigel_Driver_Info
==SubSubTest: ADC_Offset_Traceability(C8)
2020-04-22 13:57:35.456803          [001604D4:3640013A] :-) 
2020-04-22 13:57:35.456811          cmd-send: camisp --i2cread 7 0x55 0xC8 1 12020-04-22 13:57:35.538255          camisp --i2cread 7 0x55 0xC8 1 1
2020-04-22 13:57:35.538264          RunI2cRead 0xC8
2020-04-22 13:57:35.538269          0x84
2020-04-22 13:57:35.538275          Pass
			lower:; upper:; value:0x84
2020-04-22 13:57:36.055137   PASS
==Test: Pearl
==SubTest: Rigel_Driver_Info
==SubSubTest: NTC_Threshold_status
2020-04-22 13:57:36.056695          [001604D4:3640013A] :-) 
2020-04-22 13:57:36.056702          cmd-send: camisp --i2cread 7 0x55 0xBA 1 22020-04-22 13:57:36.148821          camisp --i2cread 7 0x55 0xBA 1 2
2020-04-22 13:57:36.148829          RunI2cRead 0xBA
2020-04-22 13:57:36.148835          0x1B
2020-04-22 13:57:36.148841          Pass
			lower:; upper:; value:0x1B
2020-04-22 13:57:36.663968   PASS
==Test: Pearl
==SubTest: Rigel_Driver_Info
==SubSubTest: IOUT3_MAXVAL_LSB
2020-04-22 13:57:36.665532          [001604D4:3640013A] :-) 
2020-04-22 13:57:36.665538          cmd-send: camisp --i2cread 7 0x55 0xB4 1 32020-04-22 13:57:36.759669          camisp --i2cread 7 0x55 0xB4 1 3
2020-04-22 13:57:36.759677          RunI2cRead 0xB4
2020-04-22 13:57:36.759683          0x552D74
2020-04-22 13:57:36.759689          Pass
			lower:; upper:; value:0x552D74
2020-04-22 13:57:37.277200   PASS
==Test: Pearl
==SubTest: Rigel_Driver_Info
==SubSubTest: PCNT_MAX_CONFIG
2020-04-22 13:57:37.278622          [001604D4:3640013A] :-) 
2020-04-22 13:57:37.278629          cmd-send: camisp --i2cread 7 0x55 0xDA 1 22020-04-22 13:57:37.369746          camisp --i2cread 7 0x55 0xDA 1 2
2020-04-22 13:57:37.369756          RunI2cRead 0xDA
2020-04-22 13:57:37.369763          0x1401
2020-04-22 13:57:37.369769          Pass
			lower:; upper:; value:0x1401
2020-04-22 13:57:37.881426   PASS
==Test: Pearl
==SubTest: Rigel_Driver_Info
==SubSubTest: Safety_Continuity_Check
2020-04-22 13:57:37.882795          [001604D4:3640013A] :-) 
2020-04-22 13:57:37.882801          cmd-send: camisp --i2cread 7 0x55 0xE5 1 42020-04-22 13:57:37.981124          camisp --i2cread 7 0x55 0xE5 1 4
2020-04-22 13:57:37.981132          RunI2cRead 0xE5
2020-04-22 13:57:37.981138          0xD649BB95
2020-04-22 13:57:37.981144          Pass
			lower:; upper:; value:0xD649BB95
2020-04-22 13:57:38.493580   PASS
==Test: Pearl
==SubTest: Rigel_Driver_Info
==SubSubTest: PCNT_INVT_Threshold
2020-04-22 13:57:38.494924          [001604D4:3640013A] :-) 
2020-04-22 13:57:38.494930          cmd-send: camisp --i2cread 7 0x55 0xEB 1 12020-04-22 13:57:38.591404          camisp --i2cread 7 0x55 0xEB 1 1
2020-04-22 13:57:38.591413          RunI2cRead 0xEB
2020-04-22 13:57:38.591419          0x38
2020-04-22 13:57:38.591424          Pass
			lower:; upper:; value:0x38
2020-04-22 13:57:39.106600   PASS
==Test: Pearl
==SubTest: Rigel_Driver_Info
==SubSubTest: TONmax_Coefficient
2020-04-22 13:57:39.107583          [001604D4:3640013A] :-) 
2020-04-22 13:57:39.107589          cmd-send: camisp --i2cread 7 0x55 0xF0 1 32020-04-22 13:57:39.204660          camisp --i2cread 7 0x55 0xF0 1 3
2020-04-22 13:57:39.204670          RunI2cRead 0xF0
2020-04-22 13:57:39.204676          0x3FCF24
2020-04-22 13:57:39.204682          Pass
			lower:; upper:; value:0x3FCF24
2020-04-22 13:57:39.716709   PASS
==Test: Pearl
==SubTest: Rigel_Driver_Info
==SubSubTest: TOFFmin_Coefficient
2020-04-22 13:57:39.719886          [001604D4:3640013A] :-) 
2020-04-22 13:57:39.719892          cmd-send: camisp --i2cread 7 0x55 0xF3 1 42020-04-22 13:57:39.819245          camisp --i2cread 7 0x55 0xF3 1 4
2020-04-22 13:57:39.819254          RunI2cRead 0xF3
2020-04-22 13:57:39.819261          0xBCB6C8F7
2020-04-22 13:57:39.819267          Pass
			lower:; upper:; value:0xBCB6C8F7
2020-04-22 13:57:40.340261   PASS
==Test: Pearl
==SubTest: Rigel_Driver_Info
==SubSubTest: PCNT_MAX1_Coefficient
2020-04-22 13:57:40.341738          [001604D4:3640013A] :-) 
2020-04-22 13:57:40.341745          cmd-send: camisp --i2cread 7 0x55 0xF7 1 42020-04-22 13:57:40.430830          camisp --i2cread 7 0x55 0xF7 1 4
2020-04-22 13:57:40.430839          RunI2cRead 0xF7
2020-04-22 13:57:40.430845          0x6A108022
2020-04-22 13:57:40.430851          Pass
			lower:; upper:; value:0x6A108022
2020-04-22 13:57:40.945974   PASS
==Test: Pearl
==SubTest: Rigel_Driver_Info
==SubSubTest: OTP_Lock_VK_Mode
2020-04-22 13:57:40.951331          [001604D4:3640013A] :-) 
2020-04-22 13:57:40.951339          cmd-send: camisp --i2cread 7 0x55 0xFF 1 12020-04-22 13:57:41.045199          camisp --i2cread 7 0x55 0xFF 1 1
2020-04-22 13:57:41.045207          RunI2cRead 0xFF
2020-04-22 13:57:41.045213          0xF0
2020-04-22 13:57:41.045219          Pass
			lower:; upper:; value:0xF0
2020-04-22 13:57:41.565327   PASS
==Test: Pearl
==SubTest: Rigel_Driver_Info
==SubSubTest: Rigel_OTP_Page_Sel_00
2020-04-22 13:57:41.566816          [001604D4:3640013A] :-) 
2020-04-22 13:57:41.566822          cmd-send: camisp --i2cwrite 7 0x55 0x24 1 1 0x002020-04-22 13:57:41.653441          camisp --i2cwrite 7 0x55 0x24 1 1 0x00
2020-04-22 13:57:41.653450          RunI2cWrite 0x24 0x0
2020-04-22 13:57:41.653455          Pass
			lower:; upper:; value:--PASS--NOPDCA
2020-04-22 13:57:41.664584   PASS
==Test: Pearl
==SubTest: Rigel_Driver_IOCheck-Pre_Init
==SubSubTest: MAMA_BEAR_BI_RIGEL_STATUS_CONN_LOW
2020-04-22 13:57:41.666496          2020/04/22 13:57:41.666 :  [sendcmd]:[984d6eaf3471]io set(5,bit41=1,bit30=1,bit124=1,bit123=0,bit122=1)

2020-04-22 13:57:41.693747          2020/04/22 13:57:41.691 :  [984d6eaf3471]ACK(DONE;61733,347,61733,371,24)


2020-04-22 13:57:41.704332          2020/04/22 13:57:41.704 :  [sendcmd]:[c39494b16a94]io set(3,bit45=1,bit126=0,bit125=0)

2020-04-22 13:57:41.722621          2020/04/22 13:57:41.722 :  [c39494b16a94]ACK(DONE;61733,385,61733,401,16)


2020-04-22 13:57:41.730334          2020/04/22 13:57:41.730 :  [sendcmd]:[2eb074e8ec5f]adg2188 switch(adg2188_3,4,7,1)

2020-04-22 13:57:41.737850          2020/04/22 13:57:41.737 :  [2eb074e8ec5f]ACK(DONE;61733,411,61733,417,6)


